"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"1687478","967516","2310642","1688590","2118064","2","3.9739999999999998","3.1900000000000004","-4","0.36","-100.65425264217414","0","75.4906894816306","0.14","0.2","0.01","0.4","0.82","0.4","0.82","0.14534883720930233","0.8","176.14494212380473","0","0.875","0","1","0","0","0","0","1"
"967516","2310642","2291259","1688590","2118064","1","1","0.66","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0","1","0","1","0","1","0","1","0","0","0","1"
"967516","2291259","2291264","1688590","2118064","3","8.265","4.64","-5","0.33","-60.49606775559588","0.01","24.198427102238355","0","0.16666666666666666","0.01","0","0","0","0.01","0.3333333333333333","0.02","84.69449485783423","0.7","0.4","0.76","0.3333333333333333","0.37","0.22831050228310504","0.71","0.8","0.01"
"1687478","967516","2310642","2118064","2118062","2","6.664999999999999","2.33","-3","0.39","-45.011252813203306","0.05","105.02625656414104","0.69","0.7","0.99","0.5","0.96","0","0.01","0.2857142857142857","0.07","150.03750937734435","0.01","0.8333333333333334","0","0","1","0.2617801047120419","0.86","2","0"
"1687478","2291259","2291264","1717813","2118062","1","3.865","1.6","-7","0.28","-181.11254851228978","0","51.746442432082794","0.01","0","0","0","0","2","1","0.6147540983606558","0","232.85899094437258","0","1.125","0","1","0","0","0","0","1"
"1687478","967516","2291259","1717813","2118062","1","0.4","0.08","-2","0.41","-500","0","0","0","","0","","0","","0","","0","500","0","","0","","0","0","0","","0"
"1687478","967516","2291259","1688590","2118064","5","36.725","24.39","-14","0.15","-38.121170864533696","0.07","70.79646017699115","0.09","0.35294117647058826","0.11","0.045454545454545456","0.01","0.058823529411764705","0.03","0.14677103718199608","0.79","108.91763104152483","0.17","0.5161290322580645","0.25","0.3888888888888889","0.18","0.14492753623188406","0.19","0.3225806451612903","0.29"
"1687478","2291259","1688590","2118064","2118062","1","1.5","0.55","-2","0.41","-133.33333333333334","0","0","0","0","0","0","0","0","0.01","0","1","133.33333333333331","0.02","0.5","0.33","0","1","0","0","0","1"
"1687478","2310642","2291259","2118064","2118062","1","0.4","0","-2","","-500","","0","","","","","","","","","","500","","","","","","0","","",""
"1687478","967516","1688590","2118064","2118062","4","31.864","19.42","-3","0.39","-9.415013808686918","0.32","84.73512427818227","0.27","0.41935483870967744","0.29","0.3333333333333333","0.63","0.0967741935483871","0.09","0.21781219748305905","0.3","94.15013808686919","0.47","0.5652173913043478","0.13","0.2727272727272727","0.61","0.21160822249093109","0.61","0.30434782608695654","0.33"
"967516","2291264","1688590","2118064","2118062","1","0.9","0.48","-1","0.44","-111.11111111111111","0","0","0","","0","","0","","0","1","0","111.11111111111111","0.15","","0","0","1","0","0","","0"
"1687478","2291259","2291264","2118064","2118062","2","5.7","3.25","1","0.49","17.543859649122805","0.71","52.63157894736842","0.01","0.2","0.01","0","0","0.2","0.35","0.15527950310559005","0.74","35.08771929824561","1","0.5","0.33","0","1","0.6","1","0","1"
