"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"1687478","967516","1688590","2118064","2118062","3","12.45","9.13","0","0.46","0","0.46","88.35341365461848","0.34","0.20588235294117646","0.01","0.6428571428571429","1","0.23529411764705882","0.46","0.1378676470588235","0.83","88.35341365461848","0.62","0.6875","0.02","0.25","0.72","0.42857142857142855","1","0","1"
"967516","2291259","2291264","1688590","2118064","1","0.5","0.19","0","0.46","0","0.46","0","0","","0","","0","","0","","0","0","1","","0","","0","1","1","","0"
"1687478","967516","2291259","2291264","2118062","1","3.295","2.95","-3","0.39","-91.04704097116844","0","0","0","0","0","0.25","0.31","0","0.01","0","1","91.04704097116844","0.55","0.2","0.99","0.5","0.03","0","0","0.4","0.16"
"2118049","967516","2291259","1688590","2118062","1","1.5","0.73","0","0.46","0","0.46","0","0","","0","","0","","0","1","0","0","1","","0","","0","1","1","","0"
"2118049","2291259","2291264","1688590","2118062","1","0.5","0.32","0","0.46","0","0.46","0","0","","0","","0","","0","","0","0","1","0","1","0","1","0","0","0","1"
"1687478","967516","2310642","2118064","2118062","1","3.83","2.38","1","0.49","26.109660574412533","0.81","104.43864229765012","0.68","0.3333333333333333","0.08","0.5","0.96","0.6666666666666666","0.98","0.20491803278688525","0.38","78.3289817232376","0.82","0.375","0.84","0.3333333333333333","0.37","0.2","0.55","0","1"
"1687478","967516","2310642","1688590","2118064","1","6.744","4.48","-2","0.41","-29.655990510083036","0.12","44.48398576512456","0.01","0.2","0.01","0","0","0.2","0.35","0.26881720430107525","0.11","74.1399762752076","0.88","0.3333333333333333","0.92","0.4","0.15","0.12690355329949238","0.12","0.3333333333333333","0.27"
"1687478","967516","2291264","1688590","2118062","5","32.234","19.39","0","0.46","0","0.46","99.2740584476019","0.57","0.5769230769230769","0.87","0.16666666666666666","0.09","0.07692307692307693","0.06","0.25083612040133785","0.15","99.2740584476019","0.34","0.5740740740740741","0.1","0.3333333333333333","0.37","0.22296544035674473","0.68","0.07407407407407407","0.95"
"1687478","2310642","2291259","1688590","1717813","1","2","1.33","3","0.54","150","1","150","0.99","0.75","0.99","0","0","0","0.01","0","1","0","1","0","1","0","1","0.5","1","0","1"
"967516","2291259","2291264","1717813","2118062","1","0.465","0.49","3","0.54","645.1612903225806","1","645.1612903225806","1","1.5","1","","0","0","0.01","0","1","0","1","0","1","1","0","0","0","0","1"
"1687478","967516","2291259","1688590","1717813","3","15.754999999999999","10.06","-2","0.41","-12.694382735639481","0.28","107.9022532529356","0.74","0.3684210526315789","0.14","0.3333333333333333","0.63","0.15789473684210525","0.22","0.08960573476702509","0.97","120.59663598857506","0.06","0.53125","0.21","0.3333333333333333","0.37","0","0","0.125","0.86"
"967516","2291259","2291264","1688590","2118062","1","1","0.64","2","0.52","200","1","200","1","1","1","","0","0","0.01","0","1","0","1","","0","","0","1","1","","0"
"2118049","1687478","2291259","1688590","2118062","1","5.8","3.15","-2","0.41","-34.48275862068966","0.09","86.20689655172414","0.3","0.3","0.04","0","0","0.4","0.82","0","1","120.6896551724138","0.06","0.625","0.05","0","1","0.17006802721088435","0.35","0.5","0.07"
"1687478","2310642","2291259","1688590","2118062","1","6.93","4.58","-3","0.39","-43.29004329004329","0.05","115.44011544011545","0.85","0.5","0.65","0","0","3","1","0.3926701570680628","0.01","158.73015873015873","0","0.5833333333333334","0.09","0.6666666666666666","0","0.11415525114155252","0.08","0.6666666666666666","0.02"
"2118049","1687478","2291259","1688590","2118064","2","12.695","7.57","8","0.67","63.01693580149665","0.98","118.15675462780621","0.88","0.5384615384615384","0.77","0.2857142857142857","0.44","0.15384615384615385","0.2","0.06720430107526881","0.99","55.13981882630957","0.98","0.42857142857142855","0.65","0.2","0.86","0.43227665706051877","1","0.2857142857142857","0.37"
"1687478","967516","2291264","1688590","2118064","6","97.663","60.91","-13","0.16","-13.311079938154675","0.27","90.10577188904703","0.38","0.39655172413793105","0.21","0.3103448275862069","0.53","0.3218390804597701","0.68","0.15342652574156154","0.75","103.41685182720171","0.26","0.453125","0.54","0.47058823529411764","0.05","0.17350157728706625","0.37","0.20833333333333334","0.61"
"2118049","1687478","2310642","2291259","2118064","1","1.5","0.41","3","0.54","200","1","200","1","1.5","1","","0","0","0.01","0.5","0","0","1","0","1","","0","0","0","0","1"
"2118049","1687478","967516","1688590","2118064","2","7.207","6.58","-3","0.39","-41.626196753156655","0.06","124.87859025946997","0.94","0.5","0.65","0.4","0.82","0.25","0.5","0","1","166.50478701262662","0","0.6666666666666666","0.02","0.6666666666666666","0","0.1","0.05","0","1"
"2118049","967516","2291259","1688590","2118064","4","11.465","7.71","9","0.69","78.49978194505016","0.99","122.11077191452246","0.92","0.6363636363636364","0.96","0","0","0","0.01","0","1","43.61098996947231","0.99","0.3125","0.95","0.16666666666666666","0.92","0.38461538461538464","0.99","0","1"
"2118049","2291259","1688590","2118064","2118062","1","1.965","1.37","-2","0.41","-101.78117048346056","0","101.78117048346056","0.63","0.5","0.65","1","1","0","0.01","0.3333333333333333","0.02","203.5623409669211","0","1","0","","0","0","0","0","1"
"1687478","967516","2291264","1688590","1717813","1","10.895","5.72","-12","0.18","-110.1422670949977","0","36.7140890316659","0","0.2857142857142857","0.03","0","0","0","0.01","0.36363636363636365","0.01","146.8563561266636","0.01","0.6153846153846154","0.05","0.5","0.03","0.07142857142857142","0.02","0","1"
"1687478","967516","2310642","1688590","2118062","1","4.697","2.77","1","0.49","21.290185224611452","0.76","149.03129657228018","0.99","0.875","1","0","0","0","0.01","0.2","0.42","127.74111134766872","0.03","0.5","0.33","0.5","0.03","0","0","0","1"
"1687478","967516","2291259","2291264","1688590","1","6.5","3.91","4","0.57","61.53846153846154","0.98","123.07692307692308","0.92","0.6666666666666666","0.98","0","0","0","0.01","0.14285714285714285","0.81","61.53846153846154","0.96","0.5","0.33","0","1","0.3333333333333333","0.98","0","1"
"1687478","2310642","2291259","2118064","2118062","1","4","1.97","4","0.57","100","1","200","1","1","1","","0","0","0.01","0","1","100","0.33","0.6666666666666666","0.02","0","1","0.25","0.82","0","1"
"2118049","1687478","2291259","2118064","2118062","1","13.111","7.74","-1","0.44","-7.627183281214247","0.34","76.27183281214246","0.15","0.38461538461538464","0.18","0.2857142857142857","0.44","0","0.01","0.13333333333333333","0.85","83.89901609335672","0.72","0.4166666666666667","0.7","0.16666666666666666","0.92","0.19430051813471502","0.51","0.08333333333333333","0.94"
"1687478","2310642","2291259","1688590","2118064","1","12.53","7.57","-1","0.44","-7.980845969672786","0.34","111.731843575419","0.81","0.5","0.65","0.3333333333333333","0.63","0.36363636363636365","0.76","0.13550135501355015","0.84","119.71268954509178","0.07","0.6875","0.02","0","1","0.23510971786833856","0.75","0.5","0.07"
