"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"1687478","967516","2291259","1688590","2118064","6","199.685","129.15","-8","0.26","-4.00630993815259","0.4","94.14828354658587","0.47","0.3923076923076923","0.2","0.3023255813953488","0.51","0.26153846153846155","0.53","0.09565796040592248","0.96","98.15459348473846","0.37","0.5139664804469274","0.26","0.3333333333333333","0.37","0.21845068055788944","0.66","0.0893854748603352","0.93"
"967516","2291259","2291264","1688590","2118062","4","6.83","4.05","6","0.62","87.84773060029282","1","190.33674963396777","1","0.875","1","0","0","1.5","1","0.23148148148148145","0.23","102.48901903367495","0.28","0.5","0.33","0.5","0.03","0","0","1.2","0"
"1687478","2291259","2291264","2118064","2118062","4","7.069","4.8","9","0.69","127.31645211486773","1","169.7552694864903","1","0.6","0.92","0.5","0.96","1.2","0.99","0.20746887966804978","0.36","42.43881737162258","0.99","0.125","1","0.42857142857142855","0.1","0.1838235294117647","0.44","0.25","0.47"
"967516","2291259","2291264","1688590","2118064","4","7.869","6.68","5","0.6","63.54047528275512","0.98","88.95666539585716","0.35","0.3","0.04","0.3333333333333333","0.63","0.2","0.35","0","1","25.416190113102044","1","0.125","1","0.42857142857142855","0.1","0.2727272727272727","0.89","0","1"
"2118049","1687478","2291264","2118064","2118062","1","1","0.68","-2","0.41","-200","0","0","0","","0","","0","","0","1","0","200","0","1","0","","0","0","0","0","1"
"2118049","1687478","967516","2118064","2118062","1","0.7","0.3","-1","0.44","-142.85714285714286","0","0","0","0","0","0","0","0","0.01","0","1","142.85714285714286","0.01","","0","","0","0","0","","0"
"2118049","2291259","2291264","1717813","2118062","1","0.5","0.57","-3","0.39","-600","0","0","0","","0","","0","","0","","0","600","0","1.5","0","","0","0","0","0","1"
"1687478","967516","2291259","2291264","1688590","1","0.4","0.65","2","0.52","500","1","500","1","","0","","0","","0","0","1","0","1","","0","","0","","0","","0"
"1687478","2291259","2291264","1688590","2118062","4","3.365","1.72","1","0.49","29.717682020802375","0.85","148.58841010401187","0.99","0.6666666666666666","0.98","0.5","0.96","0.6666666666666666","0.98","0","1","118.87072808320951","0.07","1","0","","0","0.5","1","0","1"
"1687478","967516","2291259","1688590","1717813","2","0.9","0.32","2","0.52","222.22222222222223","1","222.22222222222223","1","0","0","0","0","2","1","0","1","0","1","","0","","0","","0","","0"
"1687478","967516","2291264","1688590","1717813","2","7.930000000000001","4.779999999999999","-6","0.31","-75.66204287515762","0.01","63.05170239596468","0.04","0.2777777777777778","0.02","0.14285714285714285","0.06","0","0.01","0","1","138.7137452711223","0.01","0.42857142857142855","0.65","0.25","0.72","0","0","0.7142857142857143","0.01"
"1687478","967516","1688590","2118064","1717813","1","2","0.58","0","0.46","0","0.46","0","0","0","0","","0","0","0.01","0.5","0","0","1","","0","0","1","1","1","","0"
"2118049","967516","2291259","2118064","2118062","1","1.3","0.62","-2","0.41","-153.84615384615384","0","0","0","0","0","0","0","0","0.01","0","1","153.84615384615384","0.01","","0","","0","0","0","","0"
"1687478","967516","2291264","1717813","2118062","1","2.4","1.05","-1","0.44","-41.66666666666667","0.06","41.66666666666667","0.01","0","0","0","0","2","1","0.3472222222222222","0.02","83.33333333333334","0.73","0.5","0.33","0","1","0","0","0","1"
"2118049","967516","2291259","1688590","2118062","1","2.9","1.43","0","0.46","0","0.46","68.96551724137932","0.08","0","0","0","0","2","1","0.3472222222222222","0.02","68.96551724137932","0.93","0.5","0.33","0","1","0.3333333333333333","0.98","0","1"
"1687478","2291259","2291264","1688590","2118064","5","17.512","8.31","-10","0.22","-57.10370031978072","0.02","114.20740063956146","0.84","0.5294117647058824","0.74","0.5833333333333334","0.99","0.29411764705882354","0.62","0.13513513513513514","0.84","171.31110095934216","0","1","0","0","1","0.29585798816568043","0.93","1.3333333333333333","0"
"1687478","967516","2291264","1688590","2118062","4","12.23","7.09","4","0.57","32.70645952575634","0.87","89.94276369582992","0.37","0.5","0.65","0.14285714285714285","0.06","0","0.01","0.08333333333333333","0.97","57.236304170073595","0.98","0.22727272727272727","0.99","0.1111111111111111","0.97","0.13550135501355015","0.16","0.36363636363636365","0.21"
"1687478","967516","2291264","2118064","2118062","4","12.290000000000001","8.4","5","0.6","40.68348250610252","0.92","146.46053702196906","0.99","0.6153846153846154","0.94","0.5","0.96","0.23076923076923078","0.44","0.06527415143603132","0.99","105.77705451586654","0.22","0.5454545454545454","0.17","0.6","0.01","0.2518891687657431","0.82","0.18181818181818182","0.69"
"1687478","2291259","1688590","2118064","2118062","1","0.5","0.23","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0","1","0","1","","0","","0","","0","","0"
"1687478","967516","2291264","1688590","2118064","5","33.15","21.01","10","0.71","30.1659125188537","0.85","99.5475113122172","0.58","0.4027777777777778","0.23","0.36363636363636365","0.72","0.1388888888888889","0.16","0.07281553398058252","0.98","69.3815987933635","0.92","0.4791666666666667","0.41","0.15384615384615385","0.94","0.3333333333333333","0.98","0","1"
"2118049","2310642","2291264","1717813","2118062","1","1.5","0.76","-2","0.41","-133.33333333333334","0","0","0","","0","","0","","0","1","0","133.33333333333331","0.02","0.5","0.33","0","1","0","0","0","1"
"967516","2291259","2291264","2118064","2118062","2","2.3440000000000003","1.18","2","0.52","85.32423208191125","0.99","85.32423208191126","0.28","1","1","","0","0","0.01","0.5","0","0","1","0","1","0.3333333333333333","0.37","0.29069767441860467","0.93","0.5","0.07"
"1687478","967516","2291259","1688590","2118062","6","31.99","19.78","-16","0.12","-50.01562988433886","0.03","53.141606752110036","0.01","0.27419354838709675","0.02","0.20833333333333334","0.17","0.03225806451612903","0.02","0.16025641025641027","0.7","103.15723663644889","0.27","0.5652173913043478","0.13","0.09090909090909091","0.98","0.17964071856287425","0.41","0.43478260869565216","0.12"
"1687478","967516","2291259","2291264","2118064","2","6.6","3.28","2","0.52","30.303030303030305","0.85","90.90909090909092","0.39","1","1","0","0","0.3333333333333333","0.71","0.46583850931677023","0","60.60606060606061","0.97","0.3333333333333333","0.92","0","1","0.436046511627907","1","0.6666666666666666","0.02"
"1687478","2291259","2291264","1688590","1717813","1","2","1.53","0","0.46","0","0.46","150","0.99","0.75","0.99","0","0","0","0.01","0","1","150","0.01","0.75","0.01","0","1","0","0","0","1"
"1687478","967516","2291259","1717813","2118062","1","0.9","0.45","1","0.49","111.11111111111111","1","333.3333333333333","1","1.5","1","","0","0","0.01","0","1","222.22222222222223","0","","0","","0","0","0","","0"
"1687478","967516","2291259","2118064","2118062","3","16.259999999999998","10.31","7","0.65","43.05043050430505","0.93","92.2509225092251","0.42","0.5357142857142857","0.76","0.25","0.31","0","0.01","0.2631578947368421","0.12","49.20049200492006","0.99","0.23076923076923078","0.99","0.2","0.86","0.22371364653243844","0.69","0.15384615384615385","0.78"
"2118049","967516","2291259","1688590","2118064","1","0.5","0.29","2","0.52","400","1","400","1","1","1","","0","0","0.01","0","1","0","1","","0","","0","","0","","0"
