"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"2125425","1727369","1726674","1698520","1705460","10","153.778","93.39","28","0.92","18.20806617331478","0.72","105.34666857417835","0.7","0.5373134328358209","0.77","0.2894736842105263","0.45","0.20149253731343283","0.35","0.17057084375710713","0.64","87.13860240086359","0.65","0.4713114754098361","0.45","0.12857142857142856","0.96","0.19932350809374244","0.54","0.19672131147540983","0.64"
"1727369","2125424","2333260","1698520","1705460","7","21.264","13.87","2","0.52","9.405568096313017","0.6","70.54176072234763","0.09","0.16","0.01","0.36363636363636365","0.72","0.4","0.82","0.06369426751592357","0.99","61.136192626034614","0.97","0.4","0.76","0.2","0.86","0.2742230347349177","0.89","0.13333333333333333","0.85"
"1727369","2333260","1698520","1705460","1687578","1","3.939","2.92","2","0.52","50.774308200050775","0.96","50.774308200050775","0.01","0","0","0.6666666666666666","1","0.5","0.92","0.29069767441860467","0.06","0","1","0","1","0.3333333333333333","0.37","0.4","1","0","1"
"2125425","1727369","2125424","2333260","1698520","7","31.26","21.98","3","0.54","9.596928982725528","0.6","95.96928982725528","0.5","0.46","0.45","0.23529411764705882","0.25","0.4","0.82","0.14534883720930233","0.8","86.37236084452975","0.67","0.44","0.6","0.4","0.15","0.28467908902691513","0.91","0.24","0.5"
"2125425","1727369","2125424","1698520","1705460","6","16.427","10.08","-3","0.39","-18.262616424179704","0.22","66.96292688865891","0.07","0.4444444444444444","0.38","0","0","0.4444444444444444","0.87","0.3579952267303103","0.01","85.22554331283862","0.69","0.2647058823529412","0.98","0.35714285714285715","0.27","0.04743833017077799","0.01","0.4117647058823529","0.15"
"1726674","2125424","2333260","1705460","1687578","1","0.5","0.62","0","0.46","0","0.46","0","0","","0","","0","","0","","0","0","1","0","1","0","1","0","0","0","1"
"2125425","2125424","2333260","1698520","1937033","1","2","1.12","-2","0.41","-100","0","0","0","0","0","0","0","0","0.01","0","1","100","0.33","0.5","0.33","0","1","0","0","0","1"
"2125425","2125424","2333260","1705460","1937033","1","0.7","0.25","0","0.46","0","0.46","0","0","","0","0","0","","0","0","1","0","1","","0","","0","1","1","","0"
"2125425","1727369","1726674","2333260","1698520","6","18","9.879999999999999","1","0.49","5.555555555555555","0.54","50","0.01","0.19444444444444445","0.01","0.23076923076923078","0.24","0.1111111111111111","0.11","0.13711151736745888","0.83","44.44444444444444","0.99","0.26666666666666666","0.98","0.15384615384615385","0.94","0.15889830508474573","0.27","0.13333333333333333","0.85"
"1727369","2125424","2333260","1705460","1937033","1","0.5","0.21","0","0.46","0","0.46","0","0","","0","","0","","0","","0","0","1","0","1","0","1","0","0","0","1"
"2125425","1726674","2125424","1698520","1687578","2","3.765","2.48","-3","0.39","-79.6812749003984","0.01","53.12084993359893","0.01","0.5","0.65","0","0","0","0.01","0.3333333333333333","0.02","132.80212483399734","0.02","0.3333333333333333","0.92","0.5","0.03","0.1736111111111111","0.37","1.3333333333333333","0"
"1726674","2125424","2333260","1698520","1687578","2","2","1.92","4","0.57","200","1","200","1","1","1","","0","0","0.01","0","1","0","1","0","1","0","1","0","0","0","1"
"2125425","1726674","1611483","1698520","1705460","1","1","0.6","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0","1","0","1","","0","","0","1","1","","0"
"2125425","1726674","2125424","1698520","1705460","4","4.725","4.29","2","0.52","42.32804232804233","0.93","126.984126984127","0.95","0.3125","0.05","0.6666666666666666","1","0.25","0.5","0.10121457489878542","0.95","84.65608465608466","0.7","0.5","0.33","0.5","0.03","0.2","0.55","0","1"
"2125425","2125424","2333260","1698520","1705460","8","60.636","36.08","-2","0.41","-3.298370604921169","0.41","92.35437693779272","0.43","0.47959183673469385","0.54","0.23333333333333334","0.25","0.24489795918367346","0.48","0.18105009052504525","0.56","95.65274754271388","0.43","0.5888888888888889","0.08","0.13043478260869565","0.96","0.27239709443099275","0.88","0.15555555555555556","0.77"
