"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"2125425","2125424","2333260","1698520","1705460","4","6.465","3.95","2","0.52","30.93580819798917","0.86","154.67904098994586","0.99","0.7142857142857143","0.99","0","0","0","0.01","0","1","123.74323279195669","0.05","0.6666666666666666","0.02","0.3333333333333333","0.37","0.14285714285714285","0.18","0","1"
"2125425","1727369","2333260","1698520","1705460","4","8.262","3.99","-4","0.36","-48.41442749939482","0.04","48.41442749939482","0.01","0.2857142857142857","0.03","0","0","0","0.01","0.125","0.88","96.82885499878964","0.4","0.5714285714285714","0.11","0.75","0","0.26501766784452296","0.87","0.42857142857142855","0.13"
"1727369","2125424","1698520","1705460","1726673","2","2.9299999999999997","1.93","-3","0.39","-102.38907849829353","0","68.25938566552901","0.07","0","0","0.6666666666666666","1","2.5","1","0","1","170.64846416382252","0","0.625","0.05","1","0","0","0","0","1"
"2125425","1727369","2125424","1705460","1603853","3","3.1999999999999997","1.62","-2","0.41","-62.50000000000001","0.01","62.5","0.04","","0","0","0","","0","0.3623188405797102","0.01","125","0.04","0.5","0.33","0","1","0.2577319587628866","0.84","1","0.01"
"1727369","2333260","1698520","1705460","1726673","6","18.025","8.22","-7","0.28","-38.834951456310684","0.07","38.834951456310684","0","0.2222222222222222","0.01","0.14285714285714285","0.06","0.4444444444444444","0.87","0.4264392324093817","0.01","77.66990291262137","0.83","0.3157894736842105","0.94","0.2857142857142857","0.56","0.13111888111888112","0.14","0.10526315789473684","0.9"
"1727369","2125424","2333260","1698520","1705460","3","7.665","4.05","-1","0.44","-13.04631441617743","0.28","78.27788649706457","0.17","0.625","0.95","0","0","0.25","0.5","0.3105590062111801","0.04","91.32420091324201","0.54","0.3888888888888889","0.8","0.2","0.86","0.1","0.05","0","1"
"2125424","2333260","1698520","1705460","1603853","4","31.033","19.43","3","0.54","9.667128540585827","0.6","109.56079012663938","0.77","0.46774193548387094","0.49","0.3333333333333333","0.63","0.25806451612903225","0.52","0.07995735607675905","0.98","99.89366158605355","0.33","0.5166666666666667","0.25","0.06666666666666667","0.99","0.0625","0.01","0","1"
"2125425","2333260","1698520","1603853","1726668","2","2.4","1.7799999999999998","4","0.57","166.66666666666669","1","166.66666666666669","1","1.5","1","","0","2","1","0.3472222222222222","0.02","0","1","0","1","0","1","0.5","1","0","1"
"2125424","2333260","1698520","1705460","1726668","4","10.52","7.23","-2","0.41","-19.011406844106464","0.21","95.05703422053232","0.48","0.375","0.16","0.75","1","0.16666666666666666","0.24","0.23696682464454974","0.21","114.06844106463878","0.11","0.5","0.33","0.4","0.15","0.15527950310559005","0.25","0.2","0.63"
"1727369","2333260","1698520","1705460","1603853","2","7.43","4.87","-4","0.36","-53.83580080753701","0.02","94.21265141318977","0.47","0.5","0.65","0.25","0.31","0","0.01","0.2222222222222222","0.28","148.04845222072677","0.01","0.6875","0.02","0.3333333333333333","0.37","0","0","0","1"
