"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"2126394","1925231","2292674","2292673","2126392","2","4.965","2.62","2","0.52","40.28197381671702","0.92","140.98690835850957","0.99","0.875","1","0","0","0","0.01","0.2","0.42","100.70493454179254","0.31","0.625","0.05","0.5","0.03","0.3333333333333333","0.98","0","1"
"2292675","2292676","1925231","2292674","2126392","3","4","2.46","-5","0.33","-125","0","50","0.01","0","0","0","0","2","1","0.3472222222222222","0.02","175","0","0.6666666666666666","0.02","0","1","0.18796992481203006","0.47","1","0.01"
"2292675","1925236","2292676","1708428","2292679","1","0.9","0.35","-2","0.41","-222.22222222222223","0","0","0","","0","","0","","0","1","0","222.22222222222223","0","","0","","0","0","0","","0"
"1925236","1925231","2292673","2292679","2126392","1","1.433","0.63","1","0.49","69.78367062107466","0.99","209.351011863224","1","0","0","0.5","0.96","4","1","0","1","139.56734124214933","0.01","","0","","0","0","0","","0"
"2126394","1925236","1925231","2292673","2126404","1","0.5","0.18","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0","1","0","1","","0","","0","","0","","0"
"2126394","2292673","2126404","1708428","2126392","1","2.5","1.9","-3","0.39","-120","0","0","0","0","0","0","0","0","0.01","0.6666666666666666","0","120","0.07","0.75","0.01","0","1","0","0","0","1"
"2292675","1925236","2292676","1708428","2126392","1","0.93","0.9","-2","0.41","-215.0537634408602","0","0","0","0","0","1","1","0","0.01","0.3333333333333333","0.02","215.0537634408602","0","1","0","","0","0","0","0","1"
"2126394","1925231","2292674","1708428","2292679","1","0.7","0.42","1","0.49","142.85714285714286","1","142.85714285714286","0.99","","0","","0","","0","0","1","0","1","","0","","0","1","1","","0"
"2126394","1925236","1925231","1708428","2126392","2","3.0629999999999997","1.5","-3","0.39","-97.94319294809011","0","0","0","0","0","0.5","0.96","0","0.01","0.3333333333333333","0.02","97.94319294809011","0.37","0.25","0.99","0.5","0.03","0.17006802721088435","0.35","0.5","0.07"
"2292675","2126394","1925236","2292674","1708428","1","5.03","2.77","-7","0.28","-139.16500994035783","0","39.761431411530815","0","0","0","0","0","1","0.99","0.4098360655737705","0.01","178.92644135188866","0","0.5714285714285714","0.11","0.6666666666666666","0","0","0","0.14285714285714285","0.82"
"1925236","2292674","2126404","1708428","2126392","1","1.565","1.3","-2","0.41","-127.79552715654953","0","0","0","0","0","0.5","0.96","2","1","0","1","127.79552715654951","0.03","0.5","0.33","0.5","0.03","0","0","0.5","0.07"
"2126394","1925236","2292673","2126404","2126392","1","1.5","0.99","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0","1","0","1","0","1","0","1","0","0","0","1"
"1925236","1925231","2292674","2292673","2126392","2","3.7649999999999997","2.98","3","0.54","79.6812749003984","0.99","132.80212483399737","0.97","1","1","","0","1","0.99","0.4098360655737705","0.01","53.12084993359895","0.99","0","1","0.3333333333333333","0.37","0","0","0.6666666666666666","0.02"
"2126394","2292674","2292673","1708428","2126392","2","4.362","2.63","0","0.46","0","0.46","45.85052728106373","0.01","0.2","0.01","0.6","0.99","0.2","0.35","0.26881720430107525","0.11","45.85052728106373","0.99","0.3333333333333333","0.92","0","1","0.25","0.82","0","1"
"2292675","1925236","2292674","2292679","2126392","1","0.4","0.27","0","0.46","0","0.46","0","0","","0","","0","","0","","0","0","1","","0","1","0","0","0","","0"
"2126394","1925236","1925231","2126404","2292679","1","3.83","1.82","-4","0.36","-104.43864229765013","0","0","0","0","0","0.4","0.82","0","0.01","0.16666666666666666","0.66","104.43864229765012","0.24","0.5","0.33","0","1","0.2577319587628866","0.84","1","0.01"
"1925236","1925231","2292673","1708428","2126392","5","15.647","10.98","-12","0.18","-76.69201763916405","0.01","31.955007349651687","0","0.09090909090909091","0","0.5","0.96","0.09090909090909091","0.08","0.08038585209003216","0.98","108.64702498881576","0.18","0.5357142857142857","0.2","0.16666666666666666","0.92","0.21186440677966098","0.61","0.14285714285714285","0.82"
"2126394","1925231","2292674","2292673","1708428","1","2","0.98","-2","0.41","-100","0","0","0","0","0","0","0","0","0.01","0","1","100","0.33","0.5","0.33","0","1","0","0","0","1"
"2126394","1925236","2292674","2292673","1708428","2","3.5650000000000004","2.08","-2","0.41","-56.10098176718092","0.02","56.100981767180926","0.02","0.3333333333333333","0.08","0.5","0.96","0","0.01","0.25","0.16","112.20196353436185","0.13","0.5","0.33","0","1","0.23148148148148145","0.73","1.5","0"
"2292675","1925236","2292676","2292674","2126392","1","0.865","0.52","-2","0.41","-231.21387283236996","0","0","0","","0","","0","","0","1","0","231.21387283236996","0","0","1","1","0","0","0","2","0"
"1925236","1925231","2292673","1708428","2292679","1","0.4","0","2","","500","","500","","","","","","","","0","","0","","","","","","","","",""
"2292675","1925231","2292674","1708428","2126392","1","1","0.59","-2","0.41","-200","0","0","0","0","0","0","0","0","0.01","0","1","200","0","1","0","","0","0","0","0","1"
"2126394","1925231","2292673","2126404","2126403","1","0.4","0","2","","500","","500","","","","","","","","0","","0","","","","","","","","",""
"2292675","2126394","2292674","2126404","2126392","1","1","0.54","0","0.46","0","0.46","0","0","","0","","0","","0","1","0","0","1","0","1","0","1","0","0","0","1"
"1925236","2126404","1708428","2292679","2126403","1","2.43","1.41","-5","0.33","-205.76131687242798","0","0","0","0","0","0.5","0.96","0","0.01","0.3333333333333333","0.02","205.76131687242798","0","0.625","0.05","0.5","0.03","0","0","0","1"
"2126394","1925236","1925231","1708428","2292679","3","16.325","10.11","4","0.57","24.502297090352222","0.8","110.26033690658498","0.78","0.47368421052631576","0.52","0.3","0.5","0","0.01","0.09523809523809523","0.96","85.75803981623278","0.68","0.5384615384615384","0.19","0.2857142857142857","0.56","0.23529411764705882","0.75","0","1"
"2126394","1925236","2292674","1708428","2292679","3","5.93","2.83","4","0.57","67.45362563237774","0.99","168.63406408094437","1","1.125","1","0","0","1","0.99","0","1","101.1804384485666","0.3","0.16666666666666666","1","0.4","0.15","0","0","1","0.01"
"2292675","1925236","2292673","1708428","2126403","1","0.93","0.9","-2","0.41","-215.0537634408602","0","0","0","0","0","0.5","0.96","0","0.01","0","1","215.0537634408602","0","0.5","0.33","1","0","0","0","0","1"
"2292675","1925236","1925231","2292673","2126403","1","3.43","1.98","-2","0.41","-58.309037900874635","0.02","0","0","0","0","0.3333333333333333","0.63","0","0.01","0.25","0.16","58.30903790087463","0.97","0.25","0.99","0.3333333333333333","0.37","0.2","0.55","0","1"
"2126394","1925236","2292673","1708428","2126403","3","11.99","8.09","-7","0.28","-58.381984987489574","0.02","58.381984987489574","0.02","0.3181818181818182","0.06","0.375","0.76","0","0.01","0.26666666666666666","0.11","116.76396997497915","0.09","0.43333333333333335","0.63","0.3333333333333333","0.37","0","0","0.06666666666666667","0.96"
"2126394","1925236","1925231","1708428","2126403","4","17.171","10.58","7","0.65","40.766408479412966","0.92","104.82790751849049","0.68","0.35294117647058826","0.11","0.3076923076923077","0.52","0.4117647058823529","0.84","0.09057971014492755","0.97","64.06149903907752","0.95","0.23684210526315788","0.99","0.4375","0.09","0.12626262626262624","0.12","0.21052631578947367","0.6"
"2126394","1925236","2292674","1708428","2126392","1","2","1.13","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0.5","0","0","1","0","1","0","1","0","0","0","1"
"2126394","2292674","2126404","1708428","2126392","1","3","2.18","-8","0.26","-266.6666666666667","0","0","0","0","0","0","0","0","0.01","0.3333333333333333","0.02","266.66666666666663","0","1.3333333333333333","0","","0","0","0","0","1"
"2126394","1925236","2126404","1708428","2126392","2","6.095","2.77","-7","0.28","-114.84823625922888","0","65.62756357670222","0.06","0.4","0.22","0.6666666666666666","1","0","0.01","0.375","0.01","180.4757998359311","0","0.5","0.33","0.3333333333333333","0.37","0","0","1.2","0"
"1925236","1925231","2292674","1708428","2126392","1","0.4","0.28","-1","0.44","-250","0","0","0","","0","","0","","0","","0","250","0","","0","","0","0","0","","0"
"2126394","1925236","2292674","2126404","1708428","1","1.2","0.87","0","0.46","0","0.46","0","0","","0","0","0","","0","0.6944444444444444","0","0","1","0","1","0","1","0","0","0","1"
"2126394","1925236","2292674","2292673","2126392","1","2","0.8","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0.5","0","0","1","0","1","0","1","0","0","0","1"
"2292675","2126394","2126404","1708428","2126403","1","1.5","0.82","0","0.46","0","0.46","0","0","","0","1","1","","0","1","0","0","1","0","1","","0","0","0","0","1"
"2292675","2126394","1925236","1708428","2292679","1","2.465","1.15","2","0.52","81.13590263691684","0.99","81.13590263691684","0.21","0.3333333333333333","0.08","0","0","0","0.01","0","1","0","1","0","1","1","0","0.6666666666666666","1","0","1"
"1925231","2292673","2126404","1708428","2292679","1","2.4","1.23","1","0.49","41.66666666666667","0.93","125","0.94","1.5","1","","0","0","0.01","0.5","0","83.33333333333334","0.73","","0","","0","0.6944444444444444","1","","0"
"2126394","1925236","1925231","2292673","2126392","1","4.9","2.95","0","0.46","0","0.46","40.81632653061224","0","0.2","0.01","0","0","0","0.01","0","1","40.81632653061224","1","0","1","0","1","0.4098360655737705","1","1","0.01"
"2126394","1925236","1925231","2292674","2292679","1","2.895","1.47","-2","0.41","-69.08462867012089","0.01","69.08462867012089","0.08","0.3333333333333333","0.08","0.5","0.96","0","0.01","0","1","138.16925734024178","0.01","0.5","0.33","1","0","0.3333333333333333","0.98","0","1"
"2126394","1925236","2292673","1708428","2126392","4","22.05","14.36","2","0.52","9.070294784580499","0.59","86.16780045351473","0.3","0.3958333333333333","0.21","0.4375","0.89","0","0.01","0.1724137931034483","0.63","77.09750566893425","0.84","0.35714285714285715","0.88","0.21428571428571427","0.82","0.1545595054095827","0.25","0.09523809523809523","0.92"
"2126394","1925236","2292673","1708428","2292679","3","23.871","14.73","-6","0.31","-25.135101168782207","0.15","79.59448703447698","0.19","0.30434782608695654","0.04","0.25","0.31","0.21739130434782608","0.4","0.10638297872340426","0.93","104.7295882032592","0.24","0.3958333333333333","0.78","0.4","0.15","0.0997340425531915","0.05","0.2916666666666667","0.36"
"1925236","2292674","2126404","1708428","2292679","1","3.5","2.23","3","0.54","85.71428571428571","0.99","85.71428571428571","0.29","0.375","0.16","0","0","0","0.01","0","1","0","1","0","1","0","1","0","0","0","1"
"2292675","2292676","1925231","1708428","2126392","1","2.1","1","0","0.46","0","0.46","142.85714285714286","0.99","1.5","1","","0","0","0.01","0.5","0","142.85714285714286","0.01","1","0","0","1","0","0","3","0"
"2126394","1925236","1925231","2126404","1708428","2","4.86","3.2","-1","0.44","-20.576131687242796","0.2","82.30452674897118","0.23","0.4","0.22","0.3333333333333333","0.63","0","0.01","0.16666666666666666","0.66","102.88065843621399","0.27","0.4166666666666667","0.7","0.6666666666666666","0","0.25","0.82","0","1"
"1925236","2292674","2292673","1708428","2126392","2","5.1","3.25","6","0.62","117.64705882352942","1","117.64705882352942","0.88","0.625","0.95","0","0","0.75","0.99","0","1","0","1","0","1","0","1","0","0","0","1"
"1925236","1925231","2292674","2126404","1708428","1","2.865","1.88","2","0.52","69.80802792321117","0.99","104.71204188481676","0.68","0.5","0.65","0","0","0","0.01","0","1","34.904013961605585","1","0","1","0.5","0.03","0.2577319587628866","0.84","1","0.01"
"1925236","1925231","2126404","1708428","2292679","1","1.33","0.7","4","0.57","300.7518796992481","1","300.7518796992481","1","0.3333333333333333","0.08","1","1","0.6666666666666666","0.98","0","1","0","1","","0","","0","1","1","","0"
"1925236","2292673","2126404","1708428","2292679","1","1.5","0.78","2","0.52","133.33333333333334","1","133.33333333333331","0.97","1","1","","0","0","0.01","0.5","0","0","1","0","1","0","1","0","0","0","1"
"1925236","1925231","2292673","1708428","2126403","3","8.195","5.2","11","0.73","134.2281879194631","1","158.63331299572909","0.99","0.8333333333333334","1","0","0","0.6666666666666666","0.98","0","1","24.405125076266014","1","0.1111111111111111","1","0.375","0.22","0.25","0.82","0","1"
"2126394","1925236","1708428","2292679","2126403","2","16.741","9.44","-4","0.36","-23.89343527865719","0.16","101.54709993429304","0.62","0.5","0.65","0.2","0.16","0.35714285714285715","0.75","0.15625","0.73","125.44053521295024","0.04","0.625","0.05","0.4444444444444444","0.08","0.10121457489878542","0.05","0.25","0.47"
"2126394","1925236","2292673","2126404","2292679","1","2.627","2.23","2","0.52","76.13247049866769","0.99","190.33117624666923","1","0.5","0.65","0.5","0.96","2","1","0","1","114.19870574800153","0.11","0.25","0.99","1","0","0.1838235294117647","0.44","0.25","0.47"
"2126394","1925231","2292673","2126404","2292679","1","3.23","2.43","-2","0.41","-61.919504643962846","0.01","61.91950464396285","0.04","0.25","0.01","0.6666666666666666","1","0","0.01","0.2","0.42","123.8390092879257","0.05","0","1","0","1","0","0","2","0"
"1925236","1925231","1708428","2292679","2126403","1","1.665","0.94","2","0.52","120.12012012012012","1","180.18018018018017","1","0.75","0.99","0","0","0","0.01","0","1","60.06006006006006","0.97","0","1","1","0","0.4098360655737705","1","1","0.01"
"2292675","1925231","2292674","2292673","2292679","1","4","2.23","2","0.52","50","0.96","50","0.01","0.5","0.65","0","0","0","0.01","0.5","0","0","1","0","1","0","1","0","0","0","1"
"1925236","1925231","2292674","2292673","2292679","1","2.4","1.47","0","0.46","0","0.46","166.66666666666669","1","1","1","","0","2","1","0","1","166.66666666666669","0","0.6666666666666666","0.02","0","1","0","0","0","1"
"1925236","2292673","2126404","1708428","2126403","1","3.93","2.23","-2","0.41","-50.89058524173028","0.03","50.89058524173028","0.01","0.25","0.01","0.3333333333333333","0.63","0","0.01","0.2","0.42","101.78117048346056","0.29","0.4","0.76","0.3333333333333333","0.37","0","0","0","1"
"2126394","1925236","2126404","1708428","2126403","2","15.855","10.209999999999999","-6","0.31","-37.842951750236516","0.07","81.99306212551245","0.22","0.39285714285714285","0.2","0.2","0.16","0.21428571428571427","0.39","0.16375545851528384","0.68","119.83601387574898","0.07","0.4523809523809524","0.54","0.46153846153846156","0.06","0","0","0","1"
"2292675","1925231","2292674","2292673","2126403","1","4.83","2.65","2","0.52","41.40786749482402","0.92","82.81573498964802","0.24","0.16666666666666666","0.01","0.4","0.82","0.3333333333333333","0.71","0","1","41.40786749482401","1","0.3333333333333333","0.92","0","1","0.4","1","0","1"
