"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"1687478","967516","2291259","1688590","2118064","24","496.88","317.64","-39","0.01","-7.848977620350991","0.34","89.9613588794075","0.37","0.38626609442060084","0.18","0.24509803921568626","0.28","0.24678111587982832","0.48","0.1132852729145211","0.92","97.8103364997585","0.38","0.48981900452488686","0.36","0.3551020408163265","0.27","0.20571968164036153","0.59","0.1493212669683258","0.79"
"1687478","967516","2291259","2291264","2118064","5","39.792","24.88","1","0.49","2.5130679533574587","0.49","87.95737836751105","0.33","0.44594594594594594","0.39","0.22727272727272727","0.22","0.08108108108108109","0.07","0.17271157167530224","0.62","85.44431041415359","0.69","0.4189189189189189","0.69","0.391304347826087","0.17","0.1884422110552764","0.47","0.10810810810810811","0.9"
"1687478","967516","2291264","1688590","2118064","20","310.696","188.91","-9","0.24","-2.8967221979040603","0.41","93.01696835491927","0.44","0.42805755395683454","0.32","0.33714285714285713","0.64","0.23741007194244604","0.46","0.1834911179661738","0.54","95.91369055282333","0.43","0.49812734082397003","0.34","0.352112676056338","0.28","0.22524967433782023","0.7","0.15730337078651685","0.77"
"1687478","967516","2291259","2114254","2118064","3","39.689","24.64","28","0.92","70.54851470180654","0.99","143.6166192143919","0.99","0.6428571428571429","0.96","0.3888888888888889","0.79","0.4857142857142857","0.91","0.10530749789385004","0.94","73.06810451258535","0.89","0.3787878787878788","0.83","0.34615384615384615","0.31","0.23148148148148145","0.73","0.24242424242424243","0.49"
"967516","2310642","2291259","2291264","2114254","1","0.2","0","-1","","-500","","0","","","","","","","","","","500","","","","","","0","","",""
"1687478","967516","2310642","2118064","2118062","6","22.09","11.58","-5","","-22.634676324128566","","86.01177003168856","","0.47058823529411764","","0.3","","0.23529411764705882","","0.21043771043771042","","108.6464463558171","","0.47058823529411764","","0.2727272727272727","","0.21897810218978103","","0.5882352941176471",""
"1687478","2310642","2291259","1688590","2118064","3","14.86","9.08","-2","","-13.458950201884253","","100.9421265141319","","0.4230769230769231","","0.2857142857142857","","0.46153846153846156","","0.11337868480725623","","114.40107671601616","","0.5416666666666666","","0.3333333333333333","","0.17899761336515516","","0.3333333333333333",""
"967516","2291259","2291264","1688590","2114254","3","7.125","5.34","-12","","-168.42105263157896","","0","","0","","0.3333333333333333","","0","","0.42857142857142855","","168.42105263157893","","0.5625","","1","","0.23510971786833856","","0.5",""
"967516","2310642","2291259","2114254","2118064","1","0.865","0.35","-2","","-231.21387283236996","","0","","","","","","","","1","","231.21387283236996","","0","","1","","0","","2",""
"1687478","967516","2291264","2118064","2118062","13","55.708","31.91","-5","0.33","-8.975371580383428","0.33","96.93401306814103","0.52","0.5116279069767442","0.68","0.21739130434782608","0.2","0.32558139534883723","0.69","0.16903313049357674","0.64","105.90938464852447","0.22","0.46296296296296297","0.49","0.3548387096774194","0.28","0.1575028636884307","0.27","0.2037037037037037","0.62"
"1687478","967516","2291259","2118064","2118062","16","72.34","44.39","3","0.54","4.147083218136577","0.52","89.8534697262925","0.37","0.4666666666666667","0.48","0.16216216216216217","0.08","0.16666666666666666","0.24","0.20884520884520882","0.35","85.70638650815593","0.68","0.4112903225806452","0.72","0.2564102564102564","0.68","0.17224409448818898","0.36","0.1935483870967742","0.65"
"1687478","2291259","2291264","2114254","2118062","1","-0.035","0.13","0","","","","","","0","","1","","0","","0","","","","","","","","","","",""
"1687478","967516","2310642","1688590","2118064","6","28.448","16.78","7","0.65","24.606299212598426","0.8","94.91001124859393","0.48","0.4166666666666667","0.28","0.1875","0.12","0.3333333333333333","0.71","0.17899761336515516","0.57","70.3037120359955","0.92","0.3333333333333333","0.92","0.2222222222222222","0.8","0.13054830287206265","0.14","0.25","0.47"
"967516","2310642","2291259","1688590","2118064","2","1.4","0.66","2","","142.85714285714286","","142.85714285714286","","0","","0","","2","","0","","0","","0","","0","","0","","0",""
"967516","2291259","2291264","1688590","2118062","6","15.03","7.9","7","","46.57351962741185","","153.02727877578178","","0.7727272727272727","","0","","0.6363636363636364","","0.17564402810304452","","106.45375914836994","","0.6363636363636364","","0.375","","0.1278772378516624","","0.5454545454545454",""
"1687478","2310642","1688590","2118064","2118062","3","3.2","1.57","0","","0","","125","","0.6666666666666666","","0","","0","","0","","125","","0.6666666666666666","","0","","0","","0.3333333333333333",""
