"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"1728217","1614758","2099025","2287010","1700370","5","92.727","54.91","6","0.62","6.47060726649196","0.56","87.35319809764147","0.32","0.4069767441860465","0.24","0.23333333333333334","0.25","0.19767441860465115","0.34","0.15387400434467777","0.75","80.8825908311495","0.78","0.425","0.66","0.3125","0.43","0.21503365744203443","0.64","0.1125","0.89"
"1728217","1614758","2099025","2287010","1595048","4","36.551","20.14","5","0.6","13.679516292303903","0.66","114.90793685535279","0.85","0.6964285714285714","0.99","0.09090909090909091","0.02","0.14285714285714285","0.17","0.21186440677966098","0.34","101.22842056304889","0.3","0.4","0.76","0.4090909090909091","0.13","0.17035775127768313","0.35","0.2571428571428571","0.45"
"1587569","1728217","2099025","1694495","1700370","1","0.4","0.03","0","0.46","0","0.46","0","0","","0","0","0","","0","0","1","0","1","","0","","0","","0","","0"
"1587569","1728217","1614758","2099025","1700370","3","8.23","4.44","-1","0.44","-12.15066828675577","0.29","72.90400972053462","0.11","0.3333333333333333","0.08","0.25","0.31","0.3333333333333333","0.71","0.22522522522522526","0.26","85.05467800729039","0.7","0.42857142857142855","0.65","0.2","0.86","0.20242914979757087","0.56","0.2857142857142857","0.37"
"1728217","1614758","1695356","1694495","1595048","1","0.465","0.55","-2","0.41","-430.1075268817204","0","0","0","","0","","0","","0","","0","430.1075268817204","0","0.5","0.33","1","0","0","0","0","1"
"1587569","1728217","1695356","2099025","1694495","1","0.2","0.25","0","0.46","0","0.46","0","0","","0","","0","","0","","0","0","1","","0","0","1","0","0","","0"
"1587569","1728217","1614758","1695356","2099025","1","1","0.32","-2","0.41","-200","0","0","0","0","0","0","0","0","0.01","0","1","200","0","1","0","","0","0","0","0","1"
"1587569","1728217","2099025","2287010","1595048","2","2.5","1.27","-2","0.41","-80","0.01","160","0.99","1","1","","0","0","0.01","0","1","240","0","1","0","","0","0","0","0","1"
"1587569","1912239","1695356","2099025","1694495","1","5.479","2.78","-5","0.33","-91.25752874612155","0","18.25150574922431","0","0","0","0.2","0.16","1.3333333333333333","0.99","0.2958579881656805","0.05","109.50903449534586","0.17","0.75","0.01","0","1","0.2","0.55","0","1"
"1728217","1614758","2287010","1694495","1700370","3","17.96","11.07","5","0.6","27.839643652561247","0.83","72.38307349665925","0.11","0.4090909090909091","0.25","0.125","0.04","0.5454545454545454","0.94","0.22675736961451246","0.26","44.54342984409799","0.99","0.2692307692307692","0.98","0.3","0.49","0.39335664335664333","0.99","0.15384615384615385","0.78"
