"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"1587569","1728217","1614758","2099025","1595048","7","87.41","54.57","5","0.6","5.720169317011784","0.54","96.09884452579797","0.51","0.5362318840579711","0.76","0.1388888888888889","0.05","0.2028985507246377","0.36","0.21838602329450915","0.3","90.37867520878619","0.57","0.3622448979591837","0.87","0.43478260869565216","0.09","0.11222375690607735","0.08","0.11224489795918367","0.89"
"1728217","1614758","2287010","1694495","1595048","5","31.085","18.82","-9","0.24","-28.952871159723337","0.12","54.68875663503297","0.02","0.30434782608695654","0.04","0.25","0.31","0.13043478260869565","0.14","0.3303964757709251","0.02","83.64162779475632","0.72","0.4074074074074074","0.74","0.3125","0.43","0.19574944071588365","0.52","0.14814814814814814","0.8"
"2099024","1614758","2099025","1694495","1595048","1","3.23","2.1","2","0.52","61.919504643962846","0.98","123.8390092879257","0.93","0","0","1","1","4","1","0.42016806722689076","0.01","61.91950464396285","0.96","0.3333333333333333","0.92","0.5","0.03","0.25","0.82","0","1"
"1587569","1614758","1695356","2287010","1700370","5","19.415","11.64","-5","0.33","-25.75328354365182","0.15","56.657223796033996","0.02","0.1388888888888889","0","0.29411764705882354","0.47","0.4444444444444444","0.87","0.15673981191222572","0.73","82.41050733968581","0.75","0.4117647058823529","0.71","0.36363636363636365","0.24","0.21853146853146854","0.66","0.11764705882352941","0.88"
"1728217","1614758","2099025","1694495","1700370","1","3.93","2.82","4","0.57","101.78117048346056","1","152.67175572519082","0.99","0","0","1","1","4","1","0","1","50.89058524173028","0.99","0.5","0.33","0","1","0.4098360655737705","1","1","0.01"
"2099024","1695356","2287010","1694495","1700370","1","1.365","1.12","-1","0.44","-73.26007326007326","0.01","0","0","0","0","0.5","0.96","0","0.01","0","1","73.26007326007326","0.88","0","1","0","1","0","0","2","0"
"2099024","1614758","1695356","2287010","1595048","1","2.5","1.2","-2","0.41","-80","0.01","0","0","","0","","0","","0","1","0","80","0.79","0.3333333333333333","0.92","0","1","0","0","0","1"
"1587569","1728217","1614758","1694495","1595048","3","12.53","7.4","-6","0.31","-47.88507581803671","0.04","71.82761372705507","0.1","0.4090909090909091","0.25","0.16666666666666666","0.09","0","0.01","0.21428571428571427","0.32","119.71268954509178","0.07","0.5454545454545454","0.17","0.2","0.86","0.07507507507507508","0.02","0.2727272727272727","0.41"
"2099024","1587569","2287010","1694495","1700370","1","1","0.43","-2","0.41","-200","0","0","0","","0","","0","","0","1","0","200","0","1","0","","0","0","0","0","1"
