"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"1907334","2111086","1698593","1698598","1615275","3","4.865","3.49","-2","0.41","-41.109969167523126","0.06","61.66495375128468","0.03","0.5","0.65","0.5","0.96","0","0.01","0.5","0","102.7749229188078","0.27","0.6666666666666666","0.02","0","1","0.20491803278688525","0.58","0.6666666666666666","0.02"
"1606381","1907334","1698593","1698598","1582594","7","19.009","10.75","12","0.75","63.127992003787675","0.98","110.47398600662844","0.79","0.65","0.97","0.2","0.16","1","0.99","0.2173913043478261","0.3","47.345994002840754","0.99","0.32142857142857145","0.93","0.18181818181818182","0.89","0.34965034965034963","0.99","0.14285714285714285","0.82"
"2303025","1606381","1698593","1698598","1615275","4","21.826999999999998","12.99","3","0.54","13.744444953497963","0.66","137.44444953497964","0.98","0.7105263157894737","0.99","0.25","0.31","0.2631578947368421","0.54","0.08620689655172414","0.97","123.70000458148166","0.05","0.5652173913043478","0.13","0.16666666666666666","0.92","0.0409165302782324","0.01","0.043478260869565216","0.98"
"2303025","1606381","1698593","1582594","2118009","1","2","1.05","-2","0.41","-100","0","0","0","0","0","0","0","0","0.01","0","1","100","0.33","1","0","","0","0.5","1","0","1"
"2303025","1606381","2303027","1698593","2118009","1","0.9","0.2","0","0.46","0","0.46","222.22222222222223","1","","0","","0","","0","0","1","222.22222222222223","0","1","0","","0","0","0","0","1"
"1606381","1907334","2111086","1582594","1615275","3","4.5649999999999995","3.7199999999999998","-8","0.26","-175.24644030668128","0","0","0","0","0","0","0","0","0.01","0.5","0","175.24644030668128","0","0.5","0.33","0.3333333333333333","0.37","0","0","0.6","0.03"
"2303025","1606381","2111086","1582594","1615275","7","69.44800000000001","43.15","-9","0.24","-12.959336481972121","0.28","96.47506047690358","0.51","0.46774193548387094","0.49","0.4594594594594595","0.93","0.22580645161290322","0.43","0.2268602540834846","0.26","109.4343969588757","0.17","0.575","0.1","0.3333333333333333","0.37","0.1979218208807521","0.53","0.18333333333333332","0.69"
"2303025","1907334","1698593","2118009","1615275","1","0.4","0","-1","","-250","","0","","","","","","","","","","250","","","","","","0","","",""
"1907334","2111086","1698598","1582594","1615275","5","11.2","5.96","-6","0.31","-53.57142857142858","0.02","53.57142857142857","0.01","0.2857142857142857","0.03","0","0","0.42857142857142855","0.86","0.3246753246753247","0.03","107.14285714285714","0.2","0.5","0.33","0","1","0.19011406844106465","0.48","1.6","0"
