"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"2141077","1728219","2141076","1925221","1912304","6","71.414","44.35","18","0.84","25.20514184893718","0.8","117.6239952950402","0.88","0.6636363636363637","0.97","0.23076923076923078","0.24","0.2545454545454545","0.51","0.22738756947953512","0.25","92.418853446103","0.51","0.4274193548387097","0.66","0.25","0.72","0.13447432762836187","0.15","0.3225806451612903","0.29"
"2141077","2269958","2118050","2141083","2269974","1","5.944","3.02","-5","0.33","-84.11843876177659","0.01","16.823687752355315","0","0","0","0.4","0.82","0.5","0.92","0.3807106598984772","0.01","100.9421265141319","0.31","0.5","0.33","0","1","0.17006802721088435","0.35","0.5","0.07"
"2269960","2269958","2118050","2141076","2141083","2","6.0600000000000005","3.56","-3","0.39","-49.5049504950495","0.03","49.5049504950495","0.01","0.14285714285714285","0.01","0.5","0.96","0.2857142857142857","0.59","0.11261261261261263","0.92","99.009900990099","0.35","0.5","0.33","0.6666666666666666","0","0.2577319587628866","0.84","1","0.01"
"2269958","1728219","2118050","2141076","2269974","1","0.9","0.01","2","0.52","222.22222222222223","1","222.22222222222223","1","","0","","0","","0","0","1","0","1","","0","","0","1","1","","0"
"2141077","1728219","2141076","1912304","2141083","1","2.163","1.68","-3","0.39","-138.69625520110958","0","0","0","0","0","0.5","0.96","0","0.01","0.25","0.16","138.69625520110958","0.01","0.75","0.01","1","0","0.3333333333333333","0.98","0","1"
"1945333","2141077","2269958","1728219","2269974","1","0","0.01","0","0.46","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0"
"2141077","2269958","1728219","2118050","1912304","4","6.308","3.91","1","0.49","15.85288522511097","0.69","63.41154090044389","0.04","0.375","0.16","0","0","0.5","0.92","0.17006802721088435","0.64","47.558655675332915","0.99","0","1","0.3333333333333333","0.37","0.22831050228310504","0.71","0.8","0.01"
"2269960","2141077","2141082","2141076","2269959","1","1.4","0.1","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0","1","0","1","","0","0","1","0","0","","0"
"2141077","1728219","2118050","2141076","1912304","4","25.898","14.99","5","0.6","19.30651015522434","0.74","84.94864468298711","0.27","0.4","0.22","0.2","0.16","0.08","0.07","0.18820577164366376","0.51","65.64213452776276","0.95","0.2826086956521739","0.97","0.29411764705882354","0.51","0.136986301369863","0.16","0.21739130434782608","0.58"
