"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"2141077","2269958","1728219","2141076","1912304","2","3.2","0.75","-1","0.44","-31.25","0.11","62.5","0.04","0.5","0.65","0","0","0","0.01","0.3333333333333333","0.02","93.75","0.48","1","0","","0","0.5813953488372093","1","1","0.01"
"2269960","2269958","1728219","1925221","2269974","2","3.825","3.8600000000000003","-3","0.39","-78.4313725490196","0.01","0","0","0","0","0.5555555555555556","0.99","0","0.01","0.1","0.95","78.43137254901961","0.82","0.75","0.01","0","1","0.3333333333333333","0.98","0","1"
"2141077","2141082","1925221","1912304","2269974","1","1.465","0.99","-3","0.39","-204.77815699658703","0","0","0","","0","","0","","0","1","0","204.778156996587","0","0.5","0.33","0.5","0.03","0","0","0","1"
"1945333","2141082","2141076","1925221","2269974","1","0.5","0.35","0","0.46","0","0.46","0","0","","0","","0","","0","","0","0","1","","0","","0","1","1","","0"
"2269960","2141082","1925221","1912304","2141083","1","0.465","0.72","0","0.46","0","0.46","0","0","","0","","0","","0","1","0","0","1","0","1","1","0","0","0","0","1"
"2141077","2141082","1728219","1912304","2269974","1","0","0.01","0","0.46","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0"
"2269960","2141077","2269958","2141076","2141083","1","2","0.97","-2","0.41","-100","0","0","0","","0","","0","","0","1","0","100","0.33","0.5","0.33","0","1","0","0","0","1"
"2141077","2269958","2141076","1912304","2269974","1","2.5","0.93","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0.6666666666666666","0","0","1","","0","","0","1","1","","0"
"2269960","2141077","2141076","1912304","2269974","1","1.4","0.82","1","0.49","71.42857142857143","0.99","71.42857142857143","0.1","","0","","0","","0","0","1","0","1","0","1","0","1","0.5","1","0","1"
"2269960","2141077","2141082","1728219","2141076","3","14.324","7.27","-1","0.44","-6.981290142418319","0.35","104.7193521362748","0.68","0.5769230769230769","0.87","0.5714285714285714","0.99","0","0.01","0.3157894736842105","0.03","111.7006422786931","0.14","0.5","0.33","0.2857142857142857","0.56","0.12437810945273634","0.11","0.6363636363636364","0.02"
"2269960","2141077","2269958","2141076","1925221","1","1.965","1.27","-4","0.36","-203.5623409669211","0","0","0","","0","","0","","0","1","0","203.5623409669211","0","0.6666666666666666","0.02","1","0","0","0","0","1"
"2269960","2141082","1728219","1912304","2141083","1","1.365","0.92","-2","0.41","-146.5201465201465","0","0","0","0","0","0.5","0.96","0","0.01","0","1","146.5201465201465","0.01","0","1","0","1","0","0","2","0"
"2141077","2141082","2269958","1728219","1912304","1","1","0.71","-2","0.41","-200","0","0","0","","0","","0","","0","1","0","200","0","1","0","","0","0","0","0","1"
"2269960","2141077","1728219","1925221","2269974","2","10.109","7.17","10","0.71","98.92175289346127","1","158.27480462953804","0.99","0.7","0.99","0.25","0.31","0.2","0.35","0.08417508417508417","0.97","59.353051736076765","0.97","0","1","0.2857142857142857","0.56","0.1736111111111111","0.37","1.3333333333333333","0"
"2269960","2141077","1728219","2141076","1912304","1","3.2","1.35","-4","0.36","-125","0","62.5","0.04","0","0","0","0","3","1","0.3012048192771084","0.05","187.5","0","1.25","0","0","1","0","0","1.5","0"
"2269960","2141077","1728219","2141076","2269974","1","2.365","1.32","-1","0.44","-42.28329809725158","0.05","42.28329809725158","0.01","","0","","0","","0","0.6944444444444444","0","84.56659619450316","0.71","0.3333333333333333","0.92","0.5","0.03","0","0","0","1"
"2269960","2269958","2141076","1925221","2269974","3","11.73","7.3","-14","0.15","-119.35208866155158","0","51.150895140664964","0.01","0.6666666666666666","0.98","0","0","0.6666666666666666","0.98","0.6433823529411765","0","170.50298380221653","0","0.8181818181818182","0","0.5","0.03","0.20161290322580644","0.56","0.18181818181818182","0.69"
"2141077","2141082","1728219","2141076","1925221","4","32.887","20.27","10","0.71","30.407151762094443","0.86","118.58789187216834","0.89","0.45714285714285713","0.44","0.3333333333333333","0.63","0.2571428571428571","0.52","0.0931098696461825","0.96","88.18074011007388","0.62","0.42592592592592593","0.66","0.2777777777777778","0.58","0.16629711751662973","0.32","0.25925925925925924","0.45"
"2141077","1728219","2141076","1925221","2269974","3","4.886","2.8","1","0.49","20.46663937781416","0.75","102.3331968890708","0.64","0.5","0.65","0.6666666666666666","1","0.75","0.99","0.27322404371584696","0.09","81.86655751125666","0.76","0.5","0.33","0","1","0","0","0","1"
"2141077","2141082","1728219","2141076","2269974","2","5.895","4.21","-2","0.41","-33.92705682782019","0.09","101.78117048346056","0.63","0.6","0.92","0","0","0","0.01","0.16666666666666666","0.66","135.70822731128075","0.01","0.5","0.33","0.75","0","0.1111111111111111","0.08","0","1"
"2269960","2141082","1728219","2141076","2269974","1","4","2.35","-3","0.39","-75","0.01","0","0","0","0","0","0","0","0.01","0.6666666666666666","0","75","0.86","0.75","0.01","","0","0.6","1","0","1"
"2269960","2141077","2141076","1925221","2269974","2","6.5","4.28","-6","0.31","-92.3076923076923","0","61.53846153846154","0.03","0.5","0.65","0","0","0","0.01","0.42857142857142855","0.01","153.84615384615387","0.01","0.8333333333333334","0","0","1","0","0","0","1"
"2141077","2141082","2269958","1728219","2141076","3","10.186","6.19","-8","0.26","-78.5391714117416","0.01","88.35656783820932","0.34","0.5","0.65","0.25","0.31","0.2857142857142857","0.59","0.2757352941176471","0.09","166.8957392499509","0","0.8333333333333334","0","0.25","0.72","0.08771929824561403","0.03","1.6666666666666667","0"
"2141077","2141082","2269958","1728219","2269974","2","14.63","8.76","-11","0.2","-75.18796992481202","0.01","41.011619958988376","0","0.25","0.01","0","0","0","0.01","0.14285714285714285","0.81","116.19958988380041","0.09","0.4230769230769231","0.67","0.25","0.72","0.11337868480725623","0.08","0.46153846153846156","0.1"
"2141077","2141082","2141076","1912304","2269974","1","2.43","2.22","-5","0.33","-205.76131687242798","0","0","0","0","0","0.3333333333333333","0.63","0","0.01","0","1","205.76131687242798","0","0.8333333333333334","0","1","0","0.25","0.82","0","1"
"2269960","2141082","2141076","1925221","1912304","1","0.4","0.42","-2","0.41","-500","0","0","0","","0","","0","","0","","0","500","0","","0","","0","0","0","","0"
"2269960","1945333","2269958","1912304","2269974","1","0.33","0.33","2","0.52","606.060606060606","1","606.060606060606","1","","0","","0","","0","0","1","0","1","0","1","1","0","0","0","0","1"
"2269960","2141077","1728219","1912304","2269974","1","0.865","0.4","-1","0.44","-115.60693641618498","0","0","0","","0","","0","","0","","0","115.60693641618498","0.1","0","1","0.5","0.03","0","0","1","0.01"
"2269960","2141077","2141082","1925221","2269974","1","3.3","1.58","-7","0.28","-212.12121212121212","0","60.60606060606061","0.03","0","0","0","0","2","1","0.3472222222222222","0.02","272.72727272727275","0","1.1666666666666667","0","","0","0","0","0.6666666666666666","0.02"
"2269960","2141082","1925221","1912304","2269974","1","0.7","0.08","1","0.49","142.85714285714286","1","142.85714285714286","0.99","","0","","0","","0","0","1","0","1","0","1","0","1","0","0","0","1"
"2269960","2141077","2269958","1728219","1912304","1","4.287","2.07","-3","0.39","-69.97900629811056","0.01","23.326335432703523","0","0","0","0.3333333333333333","0.63","0.75","0.99","0","1","93.30534173081409","0.49","0.5","0.33","0","1","0.4098360655737705","1","1","0.01"
"2269960","2269958","1728219","1912304","2269974","3","9","4.75","-5","0.33","-55.55555555555556","0.02","22.22222222222222","0","0.16666666666666666","0.01","0","0","0","0.01","0.25","0.16","77.77777777777779","0.83","0.5","0.33","0","1","0.3","0.94","0","1"
"2141077","2141082","2269958","2141076","2269974","2","4.43","2.16","-5","0.33","-112.86681715575621","0","45.146726862302486","0.01","0.2","0.01","0.25","0.31","0","0.01","0.16666666666666666","0.66","158.0135440180587","0","0.5","0.33","1","0","0.1923076923076923","0.5","2.5","0"
"2269960","2141077","2269958","2141076","2269974","1","0.5","0.03","0","0.46","0","0.46","0","0","","0","","0","","0","","0","0","1","","0","","0","1","1","","0"
"2269960","2141082","2269958","1728219","1912304","1","2.13","1.13","1","0.49","46.948356807511736","0.95","46.948356807511736","0.01","0","0","0.5","0.96","0.25","0.5","0","1","0","1","0","1","0","1","0","0","0","1"
"2269960","2141077","1728219","2141076","1925221","1","0.4","0.17","-2","0.41","-500","0","0","0","","0","","0","","0","","0","500","0","","0","","0","0","0","","0"
"2269960","2141082","2269958","2141076","1912304","1","1.365","0.45","-1","0.44","-73.26007326007326","0.01","0","0","0","0","1","1","0","0.01","0.5","0","73.26007326007326","0.88","","0","0","1","0.5319148936170213","1","","0"
"2269960","2141077","2141082","1728219","2269974","1","3.9","2.1","-4","0.36","-102.56410256410257","0","25.641025641025646","0","0","0","0","0","2","1","0.5154639175257733","0","128.2051282051282","0.03","0.625","0.05","0","1","0","0","0","1"
"2269960","2141077","2141082","2141076","2269974","1","1","0.77","0","0.46","0","0.46","0","0","","0","","0","","0","1","0","0","1","0","1","0","1","0","0","0","1"
"2269960","2141076","1925221","1912304","2269974","1","4","2.43","-5","0.33","-125","0","0","0","0","0","0","0","0","0.01","0.25","0.16","125","0.04","0.8333333333333334","0","0","1","0.25","0.82","0","1"
"2269958","2269981","2141076","1925221","1912304","1","1","0.55","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0","1","0","1","0","1","0","1","0","0","0","1"
"2269960","2269958","1728219","2141076","1912304","3","6.695","4.45","5","0.6","74.6825989544436","0.99","89.61911874533234","0.37","0.35714285714285715","0.12","0.16666666666666666","0.09","0.2857142857142857","0.59","0.20242914979757087","0.4","14.936519790888722","1","0","1","1","0","0.5813953488372093","1","1","0.01"
"2269960","2269958","1728219","2141076","2269974","1","3.23","1.46","-2","0.41","-61.919504643962846","0.01","61.91950464396285","0.04","0","0","0.6666666666666666","1","0.6666666666666666","0.98","0.20491803278688525","0.38","123.8390092879257","0.05","1","0","","0","0.5154639175257733","1","2","0"
"2269958","1728219","2141076","1925221","2269974","2","4.795","3.5999999999999996","-1","0.44","-20.855057351407716","0.19","62.56517205422315","0.04","0.16666666666666666","0.01","0.5","0.96","0.3333333333333333","0.71","0.22522522522522526","0.26","83.42022940563086","0.73","0.5","0.33","0","1","0","0","0","1"
"2269960","2269981","2141076","1925221","2269974","1","0.986","0.52","0","0.46","0","0.46","0","0","","0","","0","","0","1","0","0","1","0","1","0.6666666666666666","0","0","0","0.5","0.07"
"2269960","1728219","2141076","1925221","1912304","2","10.600000000000001","5.82","-4","0.36","-37.73584905660377","0.07","56.603773584905646","0.02","0.3333333333333333","0.08","0","0","0.5","0.92","0.35335689045936397","0.01","94.33962264150942","0.47","0.625","0.05","0","1","0.2","0.55","0","1"
"2269960","1728219","2141076","1925221","2269974","1","1.4","0.21","-1","0.44","-71.42857142857143","0.01","0","0","0","0","0","0","0","0.01","0","1","71.42857142857143","0.91","","0","0","1","0","0","","0"
"2269960","2269981","1728219","2141076","2269974","1","0.895","0.98","0","0.46","0","0.46","0","0","0","0","0.75","1","0","0.01","0","1","0","1","0","1","0","1","0","0","0","1"
"2269960","2269958","2269981","2141076","2269974","1","0","0.03","0","0.46","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0"
"2141077","2269958","1728219","2141076","2269974","2","3.4","1.8199999999999998","1","0.49","29.411764705882355","0.85","117.64705882352942","0.88","0.6666666666666666","0.98","0","0","0","0.01","0","1","88.23529411764706","0.62","1","0","","0","0.5154639175257733","1","2","0"
"2269960","2141082","1728219","2141076","1912304","1","3","1.76","-3","0.39","-100","0","66.66666666666666","0.06","0.5","0.65","0","0","0","0.01","0.3333333333333333","0.02","166.66666666666669","0","1.25","0","","0","0.3333333333333333","0.98","0","1"
"2269960","2141077","2141082","1728219","1912304","2","12.754999999999999","7.73","-6","0.31","-47.04037632301059","0.04","70.56056448451588","0.09","0.375","0.16","0.5","0.96","0","0.01","0.29411764705882354","0.05","117.60094080752648","0.08","0.5769230769230769","0.1","0.5","0.03","0.1875","0.47","0","1"
"2269960","2141077","2141082","2141076","1912304","1","2.9","1.9","5","0.6","172.41379310344828","1","172.41379310344828","1","0.75","0.99","0","0","1","0.99","0","1","0","1","0","1","0","1","0.6666666666666666","1","0","1"
"2141077","2141082","2269958","2141076","1925221","2","6.328","3.2600000000000002","-5","0.33","-79.01390644753477","0.01","94.81668773704172","0.48","0.4166666666666667","0.28","0.2","0.16","0.3333333333333333","0.71","0","1","173.83059418457648","0","0.6428571428571429","0.03","0.6666666666666666","0","0.11261261261261263","0.08","0.2857142857142857","0.37"
"2269960","2141077","2141082","2141076","2141083","1","0.965","0.87","0","0.46","0","0.46","207.25388601036272","1","1","1","","0","0","0.01","0","1","207.25388601036272","0","0.5","0.33","1","0","0","0","0","1"
"2269960","2141082","1728219","1925221","2269974","1","0.9","0.1","1","0.49","111.11111111111111","1","222.22222222222223","1","1","1","","0","0","0.01","0","1","111.11111111111111","0.15","","0","","0","0","0","","0"
"2141077","2269958","2141076","1925221","1912304","1","1.5","0.8","0","0.46","0","0.46","133.33333333333331","0.97","1","1","","0","0","0.01","0","1","133.33333333333331","0.02","0.5","0.33","0","1","0","0","0","1"
"2141077","2141082","2269958","2141076","2141083","1","1.465","1.33","0","0.46","0","0.46","136.51877133105802","0.98","1","1","","0","0","0.01","0.5","0","136.51877133105802","0.01","0.5","0.33","1","0","0","0","0","1"
"2141077","2269958","1728219","2141076","1925221","2","10.52","6.67","6","0.62","57.034220532319395","0.97","142.5855513307985","0.99","0.4","0.22","0.3333333333333333","0.63","0.7","0.98","0.07102272727272728","0.98","85.55133079847909","0.69","0.25","0.99","0.5454545454545454","0.01","0.06297229219143577","0.01","0.14285714285714285","0.82"
"2269960","2141082","2269958","1925221","2269974","1","2.543","2.13","3","0.54","117.97090051120723","1","117.97090051120722","0.88","0.3333333333333333","0.08","0.3333333333333333","0.63","0.6666666666666666","0.98","0","1","0","1","0","1","0","1","0.5","1","0","1"
"2141082","2269958","1728219","2141076","2269974","1","2.965","2.6","-2","0.41","-67.45362563237774","0.01","67.45362563237775","0.07","0.3333333333333333","0.08","0","0","0","0.01","0","1","134.9072512647555","0.02","0.5","0.33","0.5","0.03","0","0","0","1"
"2269960","2141082","2141076","1925221","2269974","1","2","1.48","0","0.46","0","0.46","100","0.59","0.5","0.65","0","0","0","0.01","0","1","100","0.33","0.5","0.33","0","1","0","0","0","1"
"2141077","1728219","2141076","1912304","2269974","1","4.965","2.62","-2","0.41","-40.28197381671702","0.06","40.28197381671702","0","0.3333333333333333","0.08","0","0","0","0.01","0.25","0.16","80.56394763343404","0.78","0.4","0.76","0.3333333333333333","0.37","0.2857142857142857","0.92","0","1"
"2141082","2269958","1728219","2141076","1925221","2","9.737","6.13","3","0.54","30.81031118414296","0.86","112.97114100852419","0.83","0.5625","0.84","0.25","0.31","0.25","0.5","0.1838235294117647","0.54","82.16082982438122","0.75","0.42857142857142855","0.65","0.2","0.86","0.1858736059479554","0.45","0.5714285714285714","0.04"
"2141077","2141082","2269958","2141076","1912304","1","3.365","3","1","0.49","29.717682020802375","0.85","89.15304606240713","0.35","0.25","0.01","0.3333333333333333","0.63","0.5","0.92","0","1","59.43536404160476","0.97","0.5","0.33","0","1","0.3333333333333333","0.98","0","1"
"2269960","2141077","2141082","2141076","1925221","2","6.165","3.65","3","0.54","48.661800486618006","0.96","145.98540145985402","0.99","0.5833333333333334","0.88","0.3333333333333333","0.63","0.3333333333333333","0.71","0.12690355329949238","0.88","97.32360097323601","0.39","0.375","0.84","0","1","0","0","1","0.01"
"2269960","2269958","2141076","1925221","1912304","1","2","1.3","3","0.54","150","1","150","0.99","0.75","0.99","0","0","0","0.01","0","1","0","1","0","1","0","1","0.5","1","0","1"
"2141077","2141082","1728219","1925221","1912304","1","3.865","2.38","0","0.46","0","0.46","155.23932729624838","0.99","1","1","","0","1","0.99","0.2577319587628866","0.13","155.23932729624838","0.01","0.75","0.01","0.5","0.03","0.2","0.55","0","1"
"2141077","2141082","1728219","1925221","2269974","1","8.218","5.48","-3","0.39","-36.505232416646386","0.08","60.84205402774398","0.03","0.2777777777777778","0.02","0.5714285714285714","0.99","0","0.01","0.25","0.16","97.34728644439036","0.39","0.5","0.33","0.4","0.15","0.19607843137254904","0.53","0.8333333333333334","0.01"
"2141077","2141082","1728219","2141076","1912304","3","30.909","16.65","7","0.65","22.64712543272186","0.78","93.82380536413343","0.46","0.5185185185185185","0.71","0.0625","0.01","0.14814814814814814","0.19","0.14810426540284358","0.78","71.17667993141157","0.91","0.4074074074074074","0.74","0.15789473684210525","0.93","0.15413070283600494","0.24","0.037037037037037035","0.99"
"2141077","2141082","2269958","1728219","1925221","2","13.616999999999999","8.2","4","0.57","29.375045898509217","0.85","88.12513769552766","0.33","0.5454545454545454","0.79","0.3333333333333333","0.63","0.18181818181818182","0.29","0.20161290322580644","0.41","58.750091797018435","0.97","0.35","0.89","0.3333333333333333","0.37","0.2983293556085919","0.94","0.4","0.16"
"2269958","2141076","1925221","1912304","2269974","2","5.33","3.23","7","0.65","131.33208255159474","1","150.093808630394","0.99","0.6666666666666666","0.98","0.5","0.96","0","0.01","0","1","18.76172607879925","1","0","1","0.25","0.72","0.29069767441860467","0.93","0.5","0.07"
"1945333","2269981","1925221","2141083","2269974","1","3.73","2.47","3","0.54","80.4289544235925","0.99","160.85790884718497","0.99","1","1","0","0","2","1","0","1","80.42895442359249","0.78","0.375","0.84","0.6666666666666666","0","0.3333333333333333","0.98","0","1"
"2269960","2269958","1728219","2141076","2141083","1","4.295","2.84","4","0.57","93.13154831199068","1","139.69732246798603","0.98","0.5","0.65","0.5","0.96","0.5","0.92","0","1","46.56577415599534","0.99","0.14285714285714285","1","0.3333333333333333","0.37","0","0","0","1"
"2141082","2269958","1728219","2141076","1912304","1","4.43","2.55","0","0.46","0","0.46","112.86681715575622","0.82","0.8333333333333334","1","0","0","0","0.01","0.4","0.01","112.86681715575622","0.12","0.5","0.33","0.6666666666666666","0","0.16666666666666666","0.33","0","1"
"2141077","2141082","2141076","1925221","2269974","1","5.5","2.47","2","0.52","36.36363636363637","0.9","72.72727272727273","0.11","0.4","0.22","0","0","0","0.01","0","1","36.36363636363637","1","0.5","0.33","","0","0.6666666666666666","1","0","1"
"2269960","2269958","1728219","2141076","1925221","1","2.9","0.91","5","0.6","172.41379310344828","1","172.41379310344828","1","1.25","1","","0","0","0.01","0.3333333333333333","0.02","0","1","0","1","0","1","0","0","1","0.01"
"2269958","2269981","2141076","1925221","2269974","1","2.83","1.75","3","0.54","106.00706713780919","1","212.01413427561837","1","0.75","0.99","1","1","0","0.01","0","1","106.00706713780919","0.22","0.5","0.33","1","0","0.2577319587628866","0.84","1","0.01"
"2269958","1728219","2141076","1925221","1912304","1","8.6","4.62","-2","0.41","-23.255813953488374","0.17","69.76744186046511","0.09","0.6","0.92","0","0","0","0.01","0.375","0.01","93.02325581395348","0.5","0.875","0","0","1","0.4291845493562232","1","0.75","0.01"
"2269960","2141077","1728219","1925221","1912304","1","5.965","2.65","6","0.62","100.58675607711652","1","201.17351215423304","1","0.75","0.99","0.5","0.96","0.5","0.92","0","1","100.58675607711652","0.32","1.25","0","","0","0.5102040816326531","1","1","0.01"
"2269960","2269958","2141076","1912304","2269974","1","7.428","5.25","2","0.52","26.925148088314486","0.82","134.62574044157242","0.97","0.5714285714285714","0.86","0.3333333333333333","0.63","0.2857142857142857","0.59","0","1","107.70059235325795","0.19","0.4375","0.61","0.5","0.03","0.1838235294117647","0.44","0.25","0.47"
"2269958","1728219","2141076","1912304","2269974","1","8.539","5.12","1","0.49","11.710973181871413","0.63","105.39875863684271","0.7","0.5625","0.84","0.4","0.82","0.25","0.5","0.10121457489878542","0.95","93.6877854549713","0.48","0.5","0.33","1","0","0.40584415584415584","1","0.5","0.07"
