"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"2313738","1724724","2112578","1925556","1925238","1","2","0.63","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0.5","0","0","1","","0","","0","1","1","","0"
"2313738","1605617","2112578","1724781","1925238","1","0.9","0.47","-2","0.41","-222.22222222222223","0","0","0","","0","","0","","0","1","0","222.22222222222223","0","","0","","0","0","0","","0"
"1605617","2112578","1925556","2143277","1925238","2","4.595","3.1","1","0.49","21.762785636561482","0.77","87.05114254624591","0.31","0.2","0.01","0.25","0.31","0.4","0.82","0","1","65.28835690968444","0.95","0","1","0.6666666666666666","0","0.2958579881656805","0.93","1.3333333333333333","0"
"2313738","1605617","1925556","2143277","1925238","1","1.4","0.45","-4","0.36","-285.7142857142857","0","0","0","","0","","0","","0","1","0","285.7142857142857","0","1","0","","0","0","0","2","0"
"1724724","2112577","2112578","2112579","2313740","1","1.5","0.68","-2","0.41","-133.33333333333334","0","0","0","","0","","0","","0","1","0","133.33333333333331","0.02","1","0","","0","0","0","0","1"
"1605617","1724724","2112578","2143277","1925238","1","3.365","1.32","-6","0.31","-178.30609212481426","0","0","0","0","0","0.3333333333333333","0.63","0","0.01","0.25","0.16","178.30609212481426","0","1","0","","0","0.2577319587628866","0.84","1","0.01"
"1724724","2112578","2313734","2143277","1925238","1","3.465","2.03","-2","0.41","-57.720057720057724","0.02","0","0","0","0","0","0","0","0.01","0.6666666666666666","0","57.720057720057724","0.98","0.2","0.99","0.25","0.72","0","0","0","1"
"1605617","1724724","2112578","2112579","2313740","1","0.5","0.03","0","0.46","0","0.46","0","0","","0","","0","","0","","0","0","1","","0","","0","1","1","","0"
"1605617","2112577","2112578","1925556","2112579","1","0.2","0.17","0","0.46","0","0.46","0","0","","0","","0","","0","","0","0","1","","0","0","1","0","0","","0"
"1605617","1724724","1925556","2112579","2143277","1","1","0.28","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0","1","0","1","0","1","0","1","0","0","0","1"
"2313738","1605617","1925556","2313740","2143277","1","0.965","0.77","0","0.46","0","0.46","0","0","0","0","1","1","0","0.01","0.5","0","0","1","0","1","0","1","0","0","0","1"
"2313738","1724724","1925556","2313740","2143277","2","7.2299999999999995","3.08","-2","0.41","-27.662517289073307","0.13","55.325034578146614","0.02","0.2","0.01","0.25","0.31","0.4","0.82","0.3378378378378379","0.02","82.98755186721992","0.74","0.5","0.33","0.3333333333333333","0.37","0.25380710659898476","0.83","0.4","0.16"
"1605617","1724724","2112579","2143277","1925238","1","-0.07","0.4","0","0.46","","0","","0","0","0","1","1","0","0.01","0","1","","0","","0","","0","","0","","0"
"1605617","2112578","2112579","2143277","1925238","1","2.5","1.35","-4","0.36","-160","0","0","0","","0","","0","","0","1","0","160","0","0.6666666666666666","0.02","0","1","0","0","0","1"
"1605617","1724724","2112578","1925556","2313740","1","3.465","1.6","-4","0.36","-115.44011544011545","0","0","0","0","0","0","0","0","0.01","0.6666666666666666","0","115.44011544011545","0.1","0.4","0.76","0.3333333333333333","0.37","0","0","0","1"
"2313738","1724724","1925556","2143277","1925238","1","0","0.27","0","0.46","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0"
"2313738","1724724","2313740","2143277","1925238","1","0.7","0.02","-3","0.39","-428.5714285714286","0","0","0","","0","","0","","0","","0","428.57142857142856","0","1","0","","0","0","0","1","0.01"
"1724724","2112578","1925556","2313740","2143277","2","11.108","6.26","-5","0.33","-45.012603528988116","0.05","72.02016564638099","0.11","0.5","0.65","0.25","0.31","0.8","0.99","0.3717472118959108","0.01","117.03276917536908","0.09","0.5","0.33","0.14285714285714285","0.95","0.0744047619047619","0.02","0.08333333333333333","0.94"
"1605617","1724724","1724781","2143277","1925238","2","9.125","4.25","-1","0.44","-10.95890410958904","0.3","175.34246575342465","1","0.625","0.95","1","1","0.875","0.99","0.08278145695364239","0.97","186.3013698630137","0","0.7272727272727273","0.01","0.5","0.03","0","0","0.18181818181818182","0.69"
"2313738","1605617","1724724","2313740","1925238","1","3.4","2.5","-1","0.44","-29.411764705882355","0.12","88.23529411764706","0.34","0.5","0.65","0","0","1","0.99","0.2577319587628866","0.13","117.64705882352942","0.08","0.6666666666666666","0.02","0","1","0","0","0","1"
"1724724","2112577","2112578","1925556","1925238","1","3.5","1.42","-2","0.41","-57.142857142857146","0.02","57.14285714285714","0.02","0.3333333333333333","0.08","0","0","0","0.01","0","1","114.28571428571428","0.11","0.6666666666666666","0.02","0","1","0.25","0.82","0","1"
"2313738","1605617","1724724","1925556","2313740","1","1.5","1.05","0","0.46","0","0.46","133.33333333333331","0.97","1","1","","0","0","0.01","0","1","133.33333333333331","0.02","1","0","","0","0.5","1","0","1"
"1605617","2112578","1925556","2313734","2143277","1","1.5","1.43","0","0.46","0","0.46","133.33333333333331","0.97","1","1","","0","0","0.01","0.5","0","133.33333333333331","0.02","1","0","","0","0","0","0","1"
"1724724","2112578","1724781","2313734","2143277","1","3.465","1.92","2","0.52","57.720057720057724","0.98","57.720057720057724","0.02","0.25","0.01","0.3333333333333333","0.63","0","0.01","0","1","0","1","0","1","0","1","0.5","1","0","1"
"1605617","2112577","1925556","2112579","2143277","1","2","1.25","0","0.46","0","0.46","100","0.59","0.5","0.65","0","0","0","0.01","0","1","100","0.33","0.5","0.33","0","1","0","0","0","1"
"1605617","2112577","2112579","2313740","2143277","1","1.465","1.05","0","0.46","0","0.46","136.51877133105802","0.98","0.3333333333333333","0.08","0.5","0.96","0","0.01","0","1","136.51877133105802","0.01","1","0","","0","0","0","0","1"
"1605617","1724724","2112578","1925556","2112579","1","2.465","1.47","2","0.52","81.13590263691684","0.99","81.13590263691684","0.21","0.25","0.01","0.3333333333333333","0.63","0","0.01","0","1","0","1","","0","","0","1","1","","0"
"2313738","1605617","1925556","2112579","2143277","1","2.965","1.58","2","0.52","67.45362563237774","0.99","67.45362563237775","0.07","0.5","0.65","0","0","0","0.01","0.3333333333333333","0.02","0","1","0","1","1","0","0.75","1","0","1"
"1605617","1724724","2112578","1925556","1925238","4","34.376","15.55","-2","0.41","-5.818012566907145","0.37","90.17919478706075","0.38","0.4","0.22","0.15789473684210525","0.08","0.64","0.97","0.11098779134295228","0.92","95.9972073539679","0.43","0.4107142857142857","0.72","0.23529411764705882","0.76","0.19175455417066156","0.49","0.4642857142857143","0.1"
"1605617","2112578","1724781","2143277","1925238","1","1.965","0.98","2","0.52","101.78117048346056","1","101.78117048346056","0.63","0.5","0.65","0","0","0","0.01","0","1","0","1","0","1","0.5","0.03","0.3333333333333333","0.98","0","1"
"2313738","1605617","2112578","1925556","2143277","1","5.93","3.33","-2","0.41","-33.72681281618887","0.09","67.45362563237775","0.07","0.3333333333333333","0.08","0.5","0.96","0","0.01","0.25","0.16","101.1804384485666","0.3","0.75","0.01","","0","0.3333333333333333","0.98","0","1"
"2313738","1605617","1925556","2313734","2143277","1","5.543","2.7","2","0.52","36.081544290095614","0.9","90.20386072523904","0.38","0.5","0.65","0","0","0","0.01","0","1","54.122316435143425","0.99","0.3333333333333333","0.92","0.3333333333333333","0.37","0.436046511627907","1","0.6666666666666666","0.02"
"1724724","2112578","1925556","1724781","2143277","2","15.525","8.57","-4","0.36","-25.764895330112722","0.15","96.61835748792271","0.52","0.4166666666666667","0.28","0.2857142857142857","0.44","0.5","0.92","0.2145922746781116","0.32","122.38325281803542","0.06","0.6333333333333333","0.04","0.42857142857142855","0.1","0.16666666666666666","0.33","0","1"
"1605617","1724724","1724781","2313734","2143277","1","1.865","1.42","3","0.54","160.857908847185","1","214.47721179624665","1","1","1","","0","0","0.01","0","1","53.61930294906166","0.99","0","1","0.5","0.03","0","0","1","0.01"
"1724724","2112577","2112578","1724781","1925238","1","5.43","2.55","5","0.6","92.08103130755065","1","128.9134438305709","0.96","0.5833333333333334","0.88","0.3333333333333333","0.63","0","0.01","0.14285714285714285","0.81","36.83241252302026","1","0.25","0.99","0.3333333333333333","0.37","0.3333333333333333","0.98","0","1"
"1605617","1724724","2112577","1925556","1724781","1","4.965","2.96","1","0.49","20.14098690835851","0.75","140.98690835850957","0.99","1.1666666666666667","1","","0","0","0.01","0.4","0.01","120.84592145015105","0.06","0.5","0.33","0.3333333333333333","0.37","0","0","0","1"
"1605617","1724724","2112578","1724781","1925238","3","32.782","17.07","-1","0.44","-3.050454517723141","0.41","122.01818070892566","0.91","0.5714285714285714","0.86","0.2857142857142857","0.44","0.4642857142857143","0.89","0.1291322314049587","0.87","125.0686352266488","0.04","0.6153846153846154","0.05","0.4666666666666667","0.06","0.15906680805938495","0.28","0.5","0.07"
"1724724","2112577","2112578","1925556","2112579","1","4.4","2.62","0","0.46","0","0.46","136.36363636363635","0.98","1","1","","0","0","0.01","0.25","0.16","136.36363636363635","0.01","0.6666666666666666","0.02","0","1","0.20491803278688525","0.58","0.6666666666666666","0.02"
"2313738","1605617","1724724","1925556","2143277","1","6.2","3.52","0","0.46","0","0.46","96.77419354838709","0.52","0.75","0.99","0","0","0.25","0.5","0.3105590062111801","0.04","96.77419354838709","0.41","1.5","0","","0","0.6666666666666666","1","0","1"
