"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"1605617","1724724","1925556","1724781","2143277","7","94.389","56.3","12","0.75","12.713345834790072","0.64","99.58787570585555","0.58","0.5061728395061729","0.66","0.2727272727272727","0.39","0.18518518518518517","0.3","0.20795660036166366","0.36","86.87452987106549","0.65","0.43902439024390244","0.6","0.39215686274509803","0.17","0.22951977401129944","0.72","0.14634146341463414","0.81"
"2313738","1605617","2112578","1925556","2313740","1","1.5","0.75","-2","0.41","-133.33333333333334","0","0","0","0","0","0","0","0","0.01","0.5","0","133.33333333333331","0.02","1","0","","0","0","0","0","1"
"2313738","1605617","2112578","1724781","2143277","2","3.465","2.7800000000000002","-2","0.41","-57.720057720057724","0.02","0","0","0","0","0","0","0","0.01","0.6666666666666666","0","57.720057720057724","0.98","0.3333333333333333","0.92","0.5","0.03","0.4","1","0","1"
"2313738","1724724","2112578","1925556","2112579","2","2.7649999999999997","1.9700000000000002","-1","0.44","-36.166365280289334","0.08","144.66546112115734","0.99","1.5","1","","0","2","1","0.3472222222222222","0.02","180.83182640144668","0","0.6666666666666666","0.02","1","0","0","0","0.6666666666666666","0.02"
"2313738","1605617","2112578","1925556","2112579","1","0.465","0.47","-2","0.41","-430.1075268817204","0","0","0","0","0","1","1","0","0.01","0","1","430.1075268817204","0","1","0","","0","0","0","0","1"
"2313738","1724724","1925556","2112579","2143277","1","0.9","0.62","1","0.49","111.11111111111111","1","111.11111111111111","0.8","","0","","0","","0","0","1","0","1","0","1","0","1","0","0","0","1"
"1605617","2112578","1925556","2313740","2143277","1","0.895","1","-3","0.39","-335.195530726257","0","0","0","0","0","0.5","0.96","0","0.01","0","1","335.195530726257","0","0.5","0.33","1","0","0","0","0","1"
"1724724","2112578","1925556","2143277","1925238","2","4.3","2.17","0","0.46","0","0.46","93.02325581395348","0.44","0.3333333333333333","0.08","0","0","0.6666666666666666","0.98","0","1","93.02325581395348","0.5","0.5","0.33","0","1","0.4098360655737705","1","1","0.01"
"1605617","1724724","2112578","1925556","1724781","6","51.687","25.32","3","0.54","5.804167392187591","0.55","98.67084566718904","0.56","0.4714285714285714","0.51","0.22727272727272727","0.22","0.6285714285714286","0.97","0.2117148906139732","0.34","92.86667827500146","0.5","0.4852941176470588","0.38","0.21052631578947367","0.83","0.248403122782115","0.81","0.5588235294117647","0.04"
