"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"2118063","1937030","1624139","1701183","1913002","7","65.28","41.46","17","0.82","26.041666666666668","0.81","108.76225490196079","0.76","0.5526315789473685","0.81","0.35714285714285715","0.7","0.14035087719298245","0.17","0.19862288135593217","0.43","82.72058823529412","0.74","0.36923076923076925","0.85","0.3409090909090909","0.33","0.16965584100824044","0.35","0.12307692307692308","0.87"
"2118063","1937030","1613715","1624139","1701183","2","2.2","0.77","-5","0.33","-227.27272727272725","0","0","0","","0","","0","","0","1","0","227.27272727272725","0","1","0","","0","0","0","0.5","0.07"
"2118063","1698611","1613715","1624139","1913002","1","0","0.07","0","0.46","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0"
"2118063","1698611","1937030","1701183","1913002","4","23.228","14.5","-9","0.24","-38.746340623385564","0.07","73.18753228861719","0.12","0.43333333333333335","0.34","0.3","0.5","0.4","0.82","0.28409090909090906","0.07","111.93387291200274","0.13","0.5","0.33","0.125","0.96","0.1902587519025875","0.48","0.75","0.01"
"2118063","1937030","1624139","1701183","1946741","6","27.795","14.73","-10","0.22","-35.977693829825505","0.08","57.56431012772081","0.02","0.26666666666666666","0.02","0.07142857142857142","0.01","0.7333333333333333","0.99","0.28735632183908044","0.07","93.54200395754631","0.48","0.5","0.33","0.16666666666666666","0.92","0.22123893805309733","0.68","0.2727272727272727","0.41"
"2118063","1937030","1613715","1701183","1913002","3","3.23","2.38","-1","0.44","-30.959752321981423","0.11","92.87925696594426","0.44","0.3333333333333333","0.08","0.5","0.96","0.3333333333333333","0.71","0.22522522522522526","0.26","123.8390092879257","0.05","0.5","0.33","1","0","0.23148148148148145","0.73","1.5","0"
"2118063","1698611","1609823","1701183","1946741","1","1.33","0.62","-1","0.44","-75.18796992481202","0.01","0","0","0","0","1","1","0","0.01","0.5","0","75.18796992481202","0.86","0","1","0.5","0.03","0","0","1","0.01"
"1698611","1937030","1624139","1701183","1913002","3","6.66","3.6799999999999997","-3","0.39","-45.04504504504504","0.05","60.06006006006006","0.03","0","0","0.3333333333333333","0.63","1.3333333333333333","0.99","0.4566210045662101","0","105.10510510510511","0.23","0.4375","0.61","0.6","0.01","0.1111111111111111","0.08","0","1"
"2118063","1698611","1937030","1609823","1701183","1","2.5","1.3","-2","0.41","-80","0.01","0","0","0","0","0","0","0","0.01","0","1","80","0.79","0.5","0.33","0","1","0","0","0","1"
