"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"2308979","2308978","1714604","2125274","1581533","1","2.4","1.73","2","0.52","83.33333333333334","0.99","83.33333333333334","0.25","0","0","0","0","2","1","0","1","0","1","0","1","0","1","0.3333333333333333","0.98","0","1"
"2125273","2308978","1714604","1581533","1587570","2","7.63","4.58","-2","0.41","-26.212319790301443","0.15","39.31847968545216","0","0.3","0.04","0.25","0.31","0","0.01","0.375","0.01","65.53079947575361","0.95","0.3333333333333333","0.92","0.25","0.72","0.31779661016949146","0.96","0.16666666666666666","0.74"
"2308979","2308978","1714604","1581533","1587570","1","0.5","0.3","0","0.46","0","0.46","0","0","","0","","0","","0","1","0","0","1","","0","","0","","0","","0"
"2308978","2146751","1898783","1714604","1581533","3","16.339","10.56","3","0.54","18.360976803965972","0.73","110.16586082379582","0.78","0.36666666666666664","0.14","0.2","0.16","0.4666666666666667","0.89","0.052410901467505246","0.99","91.80488401982986","0.53","0.3888888888888889","0.8","0.25","0.72","0","0","0.1111111111111111","0.89"
"2308979","2308978","1714604","2125274","2308976","1","0.9","0.42","-2","0.41","-222.22222222222223","0","111.11111111111111","0.8","","0","","0","","0","0","1","333.3333333333333","0","1.5","0","","0","0","0","0","1"
"2308979","2146751","1898783","1714604","1581533","3","23.278","15.37","12","0.75","51.55082051722657","0.96","111.69344445399089","0.81","0.4","0.22","0.3333333333333333","0.63","0.28","0.58","0.09652509652509653","0.95","60.14262393676433","0.97","0.23809523809523808","0.99","0.25","0.72","0.11645962732919254","0.09","0.19047619047619047","0.66"
"2308979","2125273","1898783","1714604","1587570","1","3","1.9","-5","0.33","-166.66666666666666","0","0","0","0","0","0","0","0","0.01","0.3333333333333333","0.02","166.66666666666669","0","0.8333333333333334","0","0","1","0","0","0","1"
"2308979","2146751","1898783","2125274","1581533","4","27.653","15.48","10","0.71","36.16244168806278","0.9","130.184790077026","0.96","0.62","0.94","0.25","0.31","0.2","0.35","0.15527950310559005","0.74","94.02234838896322","0.47","0.38461538461538464","0.81","0.3125","0.43","0.12254901960784313","0.11","0.23076923076923078","0.53"
"2308979","2125273","2308978","2146751","1587570","1","0.865","0.53","2","0.52","231.21387283236996","1","231.21387283236996","1","0","0","1","1","2","1","0","1","0","1","0","1","0","1","0","0","0","1"
"2308979","2125273","2146751","1898783","1581533","1","3.265","1.32","0","0.46","0","0.46","61.255742725880545","0.03","","0","","0","","0","0.5319148936170213","0","61.255742725880545","0.97","0.3333333333333333","0.92","0.5","0.03","0.25","0.82","0","1"
"2308979","2125273","2308978","1898783","1581533","1","0.5","0.42","0","0.46","0","0.46","0","0","","0","","0","","0","1","0","0","1","","0","","0","","0","","0"
"2125273","2146751","1898783","2125274","1581533","2","1","1.43","2","0.52","200","1","200","1","1","1","","0","0","0.01","0","1","0","1","0","1","0","1","0","0","0","1"
"2125273","2308978","1898783","2125274","1587570","1","4.972","2.42","0","0.46","0","0.46","0","0","0","0","0.2","0.16","0.5","0.92","0.17006802721088435","0.64","0","1","0","1","0","1","0.2","0.55","0","1"
"2125273","2308978","1714604","2125274","1587570","1","1.1","0.42","-2","0.41","-181.8181818181818","0","90.9090909090909","0.39","","0","","0","","0","0","1","272.7272727272727","0","1.5","0","","0","0","0","1","0.01"
"2125273","2308978","1898783","1714604","1581533","4","23.539","13.59","-3","0.39","-12.744806491354773","0.28","110.45498959174137","0.79","0.4","0.22","0.5454545454545454","0.98","1.2666666666666666","0.99","0.14619883040935672","0.79","123.19979608309612","0.05","0.5555555555555556","0.15","0.09090909090909091","0.98","0.14662756598240467","0.2","0.6666666666666666","0.02"
"2308978","2146751","1714604","2126122","1587570","1","0","0.48","0","0.46","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0","","0"
"2308978","1898783","1714604","1581533","1587570","2","9.597000000000001","5.55","2","0.52","20.839845785141186","0.76","62.51953735542356","0.04","0.16666666666666666","0.01","0.2","0.16","1","0.99","0.18796992481203006","0.51","41.67969157028237","1","0.1875","0.99","0","1","0.19157088122605365","0.49","0.125","0.86"
"2125273","1898783","1714604","1581533","1587570","3","15.076","8.64","2","0.52","13.266118333775538","0.65","119.39506500397982","0.89","0.9375","1","0.3333333333333333","0.63","0.5","0.92","0.4176610978520287","0.01","106.1289466702043","0.21","0.47058823529411764","0.45","0.45454545454545453","0.07","0.10288065843621398","0.05","0.058823529411764705","0.97"
"2125273","2146751","1898783","1714604","1587570","2","17.895","11.079999999999998","-2","0.41","-11.176306230790724","0.3","106.17490919251186","0.71","0.7","0.99","0","0","0.6","0.96","0.24038461538461536","0.19","117.3512154233026","0.08","0.45","0.55","0.23076923076923078","0.77","0.04393673110720562","0.01","0.2","0.63"
"2308979","2125273","1714604","2125274","1581533","1","2","1.12","-3","0.39","-150","0","0","0","0","0","0","0","0","0.01","0.5","0","150","0.01","1.5","0","","0","0.5","1","0","1"
"2308979","2146751","1898783","1581533","1587570","1","2.5","1.07","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0","1","0","1","0","1","0","1","0.6666666666666666","1","0","1"
"2125273","2308978","2146751","1898783","1714604","1","2.4","1.7","0","0.46","0","0.46","83.33333333333334","0.25","0","0","0","0","1","0.99","0","1","83.33333333333334","0.73","0.5","0.33","0","1","0","0","0","1"
"2125273","2146751","1898783","1581533","1587570","1","2","1.15","-2","0.41","-100","0","0","0","0","0","0","0","0","0.01","0.5","0","100","0.33","0.5","0.33","0","1","0","0","0","1"
"2125273","2308978","2146751","1714604","1581533","3","20.66","11.53","-6","0.31","-29.04162633107454","0.12","58.08325266214908","0.02","0.3055555555555556","0.05","0.14285714285714285","0.06","0.16666666666666666","0.24","0.17152658662092624","0.63","87.12487899322362","0.65","0.4473684210526316","0.56","0.18181818181818182","0.89","0.1336898395721925","0.15","0.05263157894736842","0.98"
"2308979","2308978","1898783","1714604","1581533","1","3.165","2.07","-1","0.44","-31.595576619273302","0.1","94.7867298578199","0.48","0.25","0.01","0.3333333333333333","0.63","0.25","0.5","0","1","126.38230647709321","0.04","0.6666666666666666","0.02","0","1","0","0","0","1"
"2125273","2146751","1714604","2125274","1581533","1","4.465","2.95","0","0.46","0","0.46","44.79283314669653","0.01","0.2","0.01","0","0","0","0.01","0","1","44.79283314669653","0.99","0.25","0.99","0.3333333333333333","0.37","0.2","0.55","0","1"
"2146751","1898783","1714604","1581533","1587570","2","11.751999999999999","7.3","10","0.71","85.0918992511913","0.99","110.61946902654869","0.79","0.5909090909090909","0.9","0","0","0","0.01","0.15384615384615385","0.75","25.52756977535739","1","0.15","1","0.25","0.72","0.23076923076923078","0.73","0","1"
"2125273","2146751","1714604","1581533","1587570","2","7.696","3.7699999999999996","0","0.46","0","0.46","77.96257796257797","0.17","0.3333333333333333","0.08","0.25","0.31","0.3333333333333333","0.71","0.22522522522522526","0.26","77.96257796257797","0.82","0.375","0.84","0.2","0.86","0.1111111111111111","0.08","0","1"
"2308979","2146751","1714604","2125274","1581533","1","2.465","1.62","3","0.54","121.70385395537527","1","121.70385395537527","0.91","0.5","0.65","0","0","0","0.01","0","1","0","1","0","1","0.5","0.03","0.3333333333333333","0.98","0","1"
"2308979","2308978","2146751","1898783","1581533","1","2.665","1.3","-6","0.31","-225.140712945591","0","75.046904315197","0.14","0.3333333333333333","0.08","0.5","0.96","0","0.01","0","1","300.187617260788","0","1.1666666666666667","0","","0","0","0","0.3333333333333333","0.27"
"2125273","2146751","1898783","1714604","1581533","7","148.046","87.52","-18","0.1","-12.15838320522","0.29","87.13507963741","0.32","0.4364406779661017","0.35","0.30666666666666664","0.52","0.288135593220339","0.6","0.2176982819486938","0.3","99.29346284262999","0.34","0.5038167938931297","0.29","0.22784810126582278","0.78","0.18149882903981263","0.42","0.15267175572519084","0.78"
"2308979","2125273","2308978","1714604","1587570","1","6","3.02","-4","0.36","-66.66666666666667","0.01","33.33333333333333","0","0.2","0.01","0","0","0","0.01","0.16666666666666666","0.66","100","0.33","0.5","0.33","0","1","0","0","0","1"
"2308978","2146751","1898783","1714604","1587570","2","8.83","5.3","-1","0.44","-11.325028312570781","0.3","101.92525481313703","0.63","0.7","0.99","0","0","0.4","0.82","0.3378378378378379","0.02","113.25028312570782","0.12","0.5555555555555556","0.15","0.5","0.03","0.18181818181818182","0.43","0","1"
"2125273","2308978","1898783","2125274","1581533","1","7.76","5.28","-3","0.39","-38.65979381443299","0.07","64.43298969072166","0.05","0.1875","0.01","0.2857142857142857","0.44","0.25","0.5","0.10121457489878542","0.95","103.09278350515466","0.27","0.5714285714285714","0.11","0.5","0.03","0.3","0.94","0","1"
"2308979","2146751","1714604","1581533","1587570","1","4.63","3","-1","0.44","-21.598272138228943","0.19","43.196544276457885","0.01","0.2","0.01","0.5","0.96","0","0.01","0.16666666666666666","0.66","64.79481641468684","0.95","0.25","0.99","0","1","0.1838235294117647","0.44","0.25","0.47"
"2146751","1898783","1714604","2126122","1581533","1","4.23","2.7","0","0.46","0","0.46","118.20330969267138","0.88","0.375","0.16","0.6666666666666666","1","0.5","0.92","0.17006802721088435","0.64","118.20330969267138","0.08","0.5","0.33","0","1","0","0","0.5","0.07"
"2125273","1898783","2126122","1581533","1587570","1","7.259","4.7","1","0.49","13.776002204160353","0.66","55.104008816641404","0.02","0.125","0","0.625","0.99","0.5","0.92","0.23510971786833856","0.21","41.328006612481055","1","0.3333333333333333","0.92","0","1","0.2958579881656805","0.93","1.3333333333333333","0"
"2125273","2308978","1898783","1714604","1587570","1","2.965","2.73","-2","0.41","-67.45362563237774","0.01","101.1804384485666","0.61","0.75","0.99","1","1","0","0.01","0.5","0","168.63406408094437","0","0.8333333333333334","0","0","1","0","0","0","1"
"2125273","1898783","1714604","2125274","1587570","1","4.965","3.48","-5","0.33","-100.70493454179255","0","40.28197381671702","0","0.25","0.01","0.3333333333333333","0.63","0","0.01","0.3333333333333333","0.02","140.98690835850957","0.01","0.7","0.01","0","1","0","0","0","1"
"2308979","1898783","1714604","2125274","1581533","1","3.965","3","4","0.57","100.88272383354351","1","151.32408575031525","0.99","0.75","0.99","0","0","0","0.01","0","1","50.441361916771754","0.99","0.25","0.99","0.3333333333333333","0.37","0.2","0.55","0","1"
"2308979","2308978","2146751","1581533","1587570","1","4","1.85","2","0.52","50","0.96","150","0.99","0.6666666666666666","0.98","0","0","1","0.99","0","1","100","0.33","0.5","0.33","0","1","0.2577319587628866","0.84","1","0.01"
"2125273","2308978","2146751","1581533","1587570","2","7.765000000000001","4.51","3","0.54","38.634900193174495","0.91","115.90470057952349","0.86","0.75","0.99","0.5","0.96","0","0.01","0.25","0.16","77.26980038634899","0.84","0.4","0.76","0","1","0.22831050228310504","0.71","0.8","0.01"
"2308979","2125273","2146751","1581533","1587570","1","4.8","2.58","1","0.49","20.833333333333336","0.76","145.83333333333334","0.99","1.25","1","","0","1","0.99","0.4098360655737705","0.01","125","0.04","0.8333333333333334","0","0","1","0.20491803278688525","0.58","0.6666666666666666","0.02"
"2308979","2308978","2146751","1714604","1581533","1","3.965","2.27","4","0.57","100.88272383354351","1","100.88272383354351","0.61","0.5","0.65","0.5","0.96","0","0.01","0.2","0.42","0","1","0","1","0","1","0","0","0","1"
"2308978","2146751","1714604","2126122","1581533","1","5.665","3.57","0","0.46","0","0.46","123.5657546337158","0.93","0.5","0.65","0","0","0.75","0.99","0.1582278481012658","0.72","123.5657546337158","0.05","0.5","0.33","0.3333333333333333","0.37","0","0","0.6","0.03"
"2308979","1898783","1714604","2125274","1587570","1","5.697","3.65","3","0.54","52.6592943654555","0.97","105.318588730911","0.69","0.75","0.99","0.5","0.96","0","0.01","0.3333333333333333","0.02","52.6592943654555","0.99","0.3","0.96","0.25","0.72","0.2857142857142857","0.92","0","1"
