"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"2125273","2146751","1898783","1714604","1581533","7","89.376","56.26","19","0.85","21.258503401360542","0.76","102.93591120658789","0.65","0.547945205479452","0.8","0.34210526315789475","0.65","0.2054794520547945","0.36","0.23166023166023167","0.23","81.67740780522735","0.76","0.40476190476190477","0.74","0.3","0.49","0.17618694362017803","0.39","0.13095238095238096","0.85"
"2308979","2125273","1714604","2125274","1587570","1","1","0.48","-2","0.41","-200","0","0","0","0","0","0","0","0","0.01","0","1","200","0","1","0","","0","0","0","0","1"
"2125273","2308978","2146751","1898783","1581533","5","24.447","14.209999999999999","-7","0.28","-28.63337014766638","0.12","53.17625884566613","0.01","0.25","0.01","0.16666666666666666","0.09","0.3125","0.66","0.3053435114503817","0.04","81.80962899333252","0.76","0.38636363636363635","0.81","0.23076923076923078","0.77","0.17385257301808066","0.37","0.18181818181818182","0.69"
"2125273","2308978","1714604","2126122","1587570","1","1.5","0.9","-3","0.39","-200","0","0","0","0","0","0","0","0","0.01","0","1","200","0","0.75","0.01","0","1","0","0","0","1"
"2125273","2308978","1898783","1714604","1587570","4","17.580000000000002","12.38","-3","0.39","-17.064846416382252","0.23","108.0773606370876","0.75","0.5588235294117647","0.83","0.6666666666666666","1","0","0.01","0.2608695652173913","0.12","125.14220705346983","0.04","0.4583333333333333","0.51","0.42857142857142855","0.1","0.04","0","0","1"
"2308979","2308978","1714604","1581533","1587570","4","27.607","14.16","-11","0.2","-39.84496685623212","0.06","61.578585141449636","0.03","0.46153846153846156","0.46","0.5714285714285714","0.99","0.38461538461538464","0.8","0.5128205128205129","0","101.42355199768176","0.3","0.4482758620689655","0.56","0.29411764705882354","0.51","0.11655011655011654","0.09","0.10344827586206896","0.91"
"2125273","2308978","2146751","1714604","1587570","2","2.6","0.99","-1","0.44","-38.46153846153846","0.07","76.92307692307692","0.16","0","0","0.3333333333333333","0.63","1.5","1","0","1","115.38461538461537","0.1","0.75","0.01","0","1","0","0","0","1"
"2125273","2308978","1714604","2125274","1581533","1","4.3","2.35","-2","0.41","-46.51162790697675","0.04","0","0","0","0","0","0","0","0.01","0.2","0.42","46.51162790697674","0.99","0","1","0","1","0","0","2","0"
"2125273","2146751","1714604","1581533","1587570","6","39.296","22.8","-3","0.39","-7.634364820846906","0.34","76.34364820846906","0.15","0.5","0.65","0.2857142857142857","0.44","0.5","0.92","0.35335689045936397","0.01","83.97801302931597","0.72","0.33783783783783783","0.91","0.36","0.26","0.12776831345826234","0.13","0.24324324324324326","0.49"
"2125273","2308978","1898783","1714604","1581533","7","60.942","35.37","-25","0.05","-41.02261166354895","0.06","68.91798759476224","0.08","0.35454545454545455","0.12","0.2702702702702703","0.38","0.07272727272727272","0.05","0.2090301003344482","0.35","109.9405992583112","0.16","0.6176470588235294","0.05","0.14814814814814814","0.94","0.1529051987767584","0.23","0.19607843137254902","0.64"
"2308979","2308978","2146751","1898783","1714604","2","8.397","4.42","-7","0.28","-83.36310587114446","0.01","83.36310587114446","0.25","0.35714285714285715","0.12","0.2","0.16","0.2857142857142857","0.59","0.20242914979757087","0.4","166.7262117422889","0","1","0","0.5","0.03","0.11415525114155252","0.08","0.6666666666666666","0.02"
"2125273","1898783","1714604","2125274","1587570","1","5.13","2.55","-2","0.41","-38.98635477582846","0.07","77.97270955165693","0.17","0","0","0.3333333333333333","0.63","1.3333333333333333","0.99","0.2958579881656805","0.05","116.95906432748538","0.09","0.4","0.76","0.3333333333333333","0.37","0","0","0.4","0.16"
"2308979","2146751","1898783","1714604","1587570","1","1.4","0.65","-1","0.44","-71.42857142857143","0.01","71.42857142857143","0.1","","0","","0","","0","0.5319148936170213","0","142.85714285714286","0.01","1","0","","0","0","0","0","1"
"2308979","2146751","1714604","2126122","1587570","1","1.8","0.63","-3","0.39","-166.66666666666666","0","0","0","","0","","0","","0","1","0","166.66666666666666","0","","0","","0","0","0","","0"
"2125273","2146751","1714604","2126122","1587570","1","1.465","1.37","0","0.46","0","0.46","0","0","0","0","0","0","0","0.01","0","1","0","1","0","1","0.3333333333333333","0.37","0","0","0","1"
"2125273","2146751","1898783","2125274","1587570","1","6.83","4.83","-6","0.31","-87.84773060029282","0","0","0","0","0","0.2857142857142857","0.44","0","0.01","0.2222222222222222","0.28","87.84773060029283","0.63","0.4166666666666667","0.7","0","1","0","0","0.3333333333333333","0.27"
"2308979","2146751","1714604","1581533","1587570","1","0.4","0","2","","500","","500","","","","","","","","0","","0","","","","","","","","",""
"2125273","2308978","2146751","1581533","1587570","3","7.529999999999999","4.55","-3","0.39","-39.8406374501992","0.06","39.8406374501992","0","0.3333333333333333","0.08","0","0","0.3333333333333333","0.71","0.5376344086021506","0","79.6812749003984","0.8","0.3125","0.95","0.4","0.15","0.10121457489878542","0.05","0.25","0.47"
"2308979","2125273","1898783","1714604","1581533","1","3.5","1.64","-7","0.28","-200","0","0","0","0","0","0","0","0","0.01","0.3333333333333333","0.02","200","0","0.875","0","0","1","0","0","0","1"
"2125273","1898783","1714604","1581533","1587570","3","32.796","19.23","-4","0.36","-12.196609342602757","0.29","57.933894377363096","0.02","0.27419354838709675","0.02","0.3181818181818182","0.56","0.06451612903225806","0.04","0.22015655577299414","0.29","70.13050371996586","0.92","0.3275862068965517","0.93","0.09523809523809523","0.98","0.1150747986191024","0.09","0.13793103448275862","0.83"
"2125273","2308978","1898783","2125274","1587570","2","8.292","4.68","3","0.54","36.179450072358904","0.9","96.4785335262904","0.51","0.4444444444444444","0.38","0.5","0.96","0","0.01","0.18181818181818182","0.55","60.2990834539315","0.97","0.25","0.99","0.3333333333333333","0.37","0.19157088122605365","0.49","0.125","0.86"
