"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"2125273","2146751","1898783","1714604","1581533","10","191.43","125.36","-17","0.11","-8.880530742307894","0.33","94.55153319751345","0.48","0.43529411764705883","0.35","0.3211009174311927","0.57","0.2647058823529412","0.54","0.16313932980599646","0.69","103.43206393982133","0.26","0.48857142857142855","0.36","0.2897196261682243","0.54","0.15437544107268877","0.24","0.21714285714285714","0.58"
"2125273","2308978","1714604","1581533","1587570","7","62.053","41.32","23","0.88","37.06508952024882","0.9","124.0874736112678","0.93","0.5163934426229508","0.7","0.42424242424242425","0.87","0.2786885245901639","0.58","0.14910536779324055","0.77","87.02238409101896","0.65","0.4473684210526316","0.56","0.29411764705882354","0.51","0.15669515669515668","0.26","0.08771929824561403","0.94"
"2125273","2308978","2146751","1714604","1581533","2","3.695","2.5","4","0.57","108.25439783491206","1","108.25439783491204","0.75","0.3333333333333333","0.08","0.5","0.96","1.3333333333333333","0.99","0","1","0","1","0","1","0.4","0.15","0.16666666666666666","0.33","0","1"
"2125273","2146751","1714604","1581533","1587570","7","50.054","32.68","3","0.54","5.993526990849882","0.55","105.88564350501457","0.7","0.5675675675675675","0.85","0.25","0.31","0.40540540540540543","0.83","0.2158273381294964","0.31","99.8921165141647","0.33","0.44545454545454544","0.57","0.2857142857142857","0.56","0.0821287779237845","0.02","0.03636363636363636","0.99"
"2308978","1898783","1714604","1581533","1587570","1","1.5","0.89","-5","0.33","-333.3333333333333","0","0","0","","0","","0","","0","1","0","333.33333333333337","0","1.25","0","","0","0","0","0","1"
"2308978","2146751","1898783","1714604","1587570","5","12.76","8.67","1","0.49","7.836990595611286","0.57","78.36990595611285","0.17","0.3888888888888889","0.19","0.3333333333333333","0.63","0.3333333333333333","0.71","0.27932960893854747","0.08","70.53291536050156","0.91","0.2727272727272727","0.98","0.25","0.72","0.1903553299492386","0.48","0.36363636363636365","0.21"
"2308979","2125273","2308978","1714604","1581533","1","0.4","0","1","","250","","250","","","","","","","","0","","0","","","","","","","","",""
"2125273","2308978","2146751","1581533","1587570","6","20.342000000000002","13.08","2","0.52","9.831874938550781","0.6","88.48687444695702","0.34","0.47058823529411764","0.5","0.4444444444444444","0.9","0.11764705882352941","0.12","0.2512562814070352","0.15","78.65499950840625","0.81","0.225","0.99","0.26666666666666666","0.64","0.11503067484662577","0.09","0.35","0.24"
"2308979","2308978","1898783","1714604","1587570","1","2.9","1.35","-2","0.41","-68.96551724137932","0.01","0","0","0","0","0","0","0","0.01","0.6666666666666666","0","68.96551724137932","0.93","0.5","0.33","0","1","0","0","1","0.01"
