"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"2110579","1930383","1636400","2292907","1720429","3","7.77","3.9899999999999998","-2","0.41","-25.740025740025743","0.15","102.96010296010296","0.65","0.3","0.04","0.4444444444444444","0.9","0.3","0.63","0","1","128.70012870012872","0.03","0.5833333333333334","0.09","0.6666666666666666","0","0.20491803278688525","0.58","0.6666666666666666","0.02"
"1709961","1930383","1636400","1688717","1720429","1","0.8","0.19","-1","0.44","-125","0","125","0.94","","0","0","0","","0","0","1","250","0","","0","","0","0","0","","0"
"1605516","1930383","1636400","1930380","1688717","3","16.221999999999998","10.1","9","0.69","55.480212057699426","0.97","110.96042411539887","0.8","0.40625","0.24","0.5454545454545454","0.98","0.375","0.78","0.13863216266173753","0.83","55.48021205769943","0.98","0.15384615384615385","1","0.1","0.98","0.1609442060085837","0.29","0.46153846153846156","0.1"
"2110579","1605516","1930383","1636400","1688717","2","0.4","0.37","2","0.52","500","1","500","1","","0","","0","","0","0","1","0","1","","0","","0","","0","","0"
"1605516","1930383","1636400","2110578","1930380","1","2","0.7","-2","0.41","-100","0","0","0","0","0","0","0","0","0.01","0.5","0","100","0.33","0.5","0.33","0","1","0","0","0","1"
"2110579","1605516","1930383","2292907","1688717","4","12.877","7.55","-5","0.33","-38.82891977945173","0.07","85.42362351479382","0.28","0.25","0.01","0.4444444444444444","0.9","0.5","0.92","0.17006802721088435","0.64","124.25254329424556","0.05","0.5833333333333334","0.09","0.5714285714285714","0.01","0.1838235294117647","0.44","0.25","0.47"
"1605516","1709961","1636400","2292907","1688717","2","2.83","1.9699999999999998","-5","0.33","-176.67844522968198","0","0","0","0","0","1","1","0","0.01","0.5","0","176.67844522968196","0","0.6666666666666666","0.02","0","1","0","0","0.6666666666666666","0.02"
"1605516","1930383","1636400","2110578","1688717","3","8.63","5.66","-5","0.33","-57.93742757821552","0.02","46.34994206257242","0.01","0.125","0","0.14285714285714285","0.06","0.25","0.5","0.10121457489878542","0.95","104.28736964078793","0.25","0.5","0.33","0.3333333333333333","0.37","0.20491803278688525","0.58","0.6666666666666666","0.02"
"1605516","1930383","1636400","2292907","1720429","4","10.839","6.07","-4","0.36","-36.903773410831256","0.08","73.80754682166251","0.12","0.5","0.65","0.75","1","0.2857142857142857","0.59","0.47043010752688175","0","110.71132023249378","0.15","0.6875","0.02","0.2","0.86","0.1838235294117647","0.44","0.25","0.47"
"2110579","1636400","2110578","2292907","1688717","1","0.965","0.68","0","0.46","0","0.46","0","0","0","0","0.5","0.96","0","0.01","0","1","0","1","0","1","0","1","0","0","0","1"
"2110579","1605516","2292908","2292907","1688717","1","0.5","0.17","0","0.46","0","0.46","0","0","","0","","0","","0","1","0","0","1","","0","","0","","0","","0"
"1930383","2292908","1636400","2292907","1688717","1","2","0.92","0","0.46","0","0.46","0","0","","0","","0","","0","1","0","0","1","0","1","0","1","0","0","0","1"
