"pId1","pId2","pId3","pId4","pId5","gpPbp","poss","minsPbp","plusMinus","plusMinusPctile","netRtg","netRtgPctile","ortg","ortgPctile","efgPct","efgPctPctile","orbPct","orbPctPctile","ftaRate","ftaRatePctile","tovPct","tovPctPctile","drtg","drtgPctile","efgPctAgst","efgPctAgstPctile","orbPctAgst","orbPctAgstPctile","tovPctAgst","tovPctAgstPctile","ftaRateAgst","ftaRateAgstPctile"
"pId1","pId2","pId3","pId4","pId5","GP*","POSS","MP*","Plus-Minus","Plus-Minus %ile","Net Rtg","Net Rtg %ile","ORtg","ORtg %ile","eFG%","eFG% %ile","ORB%","ORB% %ile","FTA Rate","FTA Rate %ile","TOV%","TOV% %ile","DRtg","DRtg %ile","efgPctAgst","undefined %ile","orbPctAgst","undefined %ile","tovPctAgst","undefined %ile","ftaRateAgst","undefined %ile"
"1605516","1930383","1636400","2292907","1688717","6","141.481","84.44","-29","0.03","-20.497451954679427","0.2","78.45576437825574","0.17","0.42920353982300885","0.32","0.22727272727272727","0.22","0.1592920353982301","0.22","0.24387193596798395","0.18","98.95321633293517","0.35","0.4838709677419355","0.39","0.3108108108108108","0.44","0.15247621371066114","0.23","0.27419354838709675","0.4"
"1605516","1930383","1636400","2110578","1688717","5","67.906","43.25","-7","0.28","-10.308367449120842","0.31","95.72055488469354","0.5","0.4666666666666667","0.48","0.36666666666666664","0.73","0.18333333333333332","0.29","0.20772238514173996","0.36","106.02892233381438","0.22","0.48360655737704916","0.39","0.35135135135135137","0.29","0.16041461006910165","0.28","0.26229508196721313","0.44"
"1605516","1709961","1636400","1930380","1688717","2","3.93","2.46","-2","0.41","-50.89058524173028","0.03","50.89058524173028","0.01","0.3333333333333333","0.08","0.5","0.96","0","0.01","0.4","0.01","101.78117048346056","0.29","0.4","0.76","0.3333333333333333","0.37","0","0","0","1"
"1605516","1709961","1636400","1688717","1720429","1","0.5","0.05","0","0.46","0","0.46","0","0","","0","","0","","0","1","0","0","1","","0","","0","","0","","0"
"1930383","1636400","2110578","1930380","1688717","1","2.4","1.33","-4","0.36","-166.66666666666669","0","125","0.94","","0","","0","","0","0","1","291.6666666666667","0","1","0","","0","0","0","1.5","0"
"1709961","1930383","2110578","2292907","1688717","2","3.76","3.1399999999999997","-1","0.44","-26.595744680851066","0.14","53.191489361702125","0.01","0.25","0.01","0.6666666666666666","1","0","0.01","0.2","0.42","79.7872340425532","0.8","0.16666666666666666","1","0.4","0.15","0","0","0.3333333333333333","0.27"
"1605516","1930383","2110578","1930380","2292907","2","4.1000000000000005","2.3","1","0.49","24.39024390243902","0.8","121.9512195121951","0.91","1","1","0","0","1","0.99","0.4098360655737705","0.01","97.56097560975608","0.38","0.75","0.01","0","1","0.29069767441860467","0.93","0.5","0.07"
"1709961","1930383","1636400","2292907","1688717","4","17.319","10.780000000000001","-7","0.28","-40.41803799295572","0.06","63.51405970321612","0.04","0.3076923076923077","0.05","0.4444444444444444","0.9","0.23076923076923078","0.44","0.32833020637898686","0.02","103.93209769617184","0.25","0.375","0.84","0.45454545454545453","0.07","0.1733102253032929","0.37","0.4375","0.12"
"1709961","1930383","1636400","2110578","2292907","1","0.865","0.33","0","0.46","0","0.46","231.21387283236996","1","","0","","0","","0","0","1","231.21387283236996","0","0.5","0.33","1","0","0","0","0","1"
"1709961","1930383","1636400","2110578","1688717","4","13.252","8.85","11","0.73","83.00633866586175","0.99","143.37458496830666","0.99","0.55","0.81","1","1","0.8","0.99","0.3073770491803279","0.04","60.3682463024449","0.97","0.2222222222222222","0.99","0.5","0.03","0.3004807692307692","0.94","0.6666666666666666","0.02"
"1930383","2292908","2110578","1930380","2292907","1","0.5","0.24","0","0.46","0","0.46","0","0","0","0","","0","0","0.01","0","1","0","1","","0","","0","","0","","0"
"1605516","2292908","2110578","2292907","1688717","1","0.4","0","-1","","-250","","0","","","","","","","","","","250","","","","","","0","","",""
"1605516","1930383","1636400","1930380","2292907","5","33.502","19.43","-12","0.18","-35.81875708912901","0.08","77.60730702644618","0.17","0.3448275862068966","0.1","0.3333333333333333","0.63","0.3103448275862069","0.65","0.17517517517517517","0.6","113.42606411557519","0.12","0.5","0.33","0.3888888888888889","0.18","0.19342359767891684","0.5","0.76","0.01"
"1605516","1930383","1636400","2110578","2292907","2","6.73","4.5","-10","0.22","-148.58841010401187","0","29.71768202080238","0","0.3333333333333333","0.08","1","1","0","0.01","0.625","0","178.30609212481426","0","1","0","1","0","0.1288659793814433","0.13","0.8","0.01"
"1605516","1930383","2110578","2292907","1688717","1","2.9","1.75","-1","0.44","-34.48275862068966","0.09","0","0","0","0","0","0","0","0.01","0.6666666666666666","0","34.48275862068966","1","0","1","0","1","0","0","1","0.01"
"1605516","1930383","1636400","2110578","1930380","3","7.93","4.42","-5","0.33","-63.051702395964696","0.01","50.441361916771754","0.01","0.2857142857142857","0.03","0.2","0.16","0","0.01","0.125","0.88","113.49306431273645","0.12","0.6428571428571429","0.03","0.3333333333333333","0.37","0.3","0.94","0","1"
"1605516","2292908","1636400","2110578","1688717","1","1.43","0.55","0","0.46","0","0.46","0","0","0","0","0.6666666666666666","1","0","0.01","0.25","0.16","0","1","","0","","0","1","1","","0"
"1605516","1930383","1636400","1930380","1688717","5","20.560000000000002","12.98","5","0.6","24.31906614785992","0.8","102.14007782101166","0.63","0.47058823529411764","0.5","0.2222222222222222","0.21","0.35294117647058826","0.75","0.1692047377326565","0.64","77.82101167315174","0.83","0.4","0.76","0.25","0.72","0.22522522522522523","0.7","0.3333333333333333","0.27"
"1605516","1709961","1636400","2292907","1688717","3","11.732","7.81","1","0.49","8.523695874531198","0.58","119.33174224343676","0.89","0.46153846153846156","0.46","0.5714285714285714","0.99","0.15384615384615385","0.2","0.1777251184834123","0.58","110.80804636890555","0.15","0.6666666666666666","0.02","0.2","0.86","0.16835016835016833","0.34","0.2222222222222222","0.56"
"1930383","1636400","2110578","2292907","1688717","1","0.5","0.13","2","0.52","400","1","400","1","1","1","","0","0","0.01","0","1","0","1","","0","","0","","0","","0"
"1605516","1709961","1930383","2292907","1688717","2","1.5","1.2999999999999998","4","0.57","266.6666666666667","1","400","1","1.5","1","","0","0","0.01","0","1","133.33333333333331","0.02","1","0","","0","0","0","0","1"
"1605516","1709961","1636400","2110578","2292907","1","3.4","2.08","1","0.49","29.411764705882355","0.85","88.23529411764706","0.34","0.5","0.65","0","0","1","0.99","0","1","58.82352941176471","0.97","0.3333333333333333","0.92","0","1","0.25","0.82","0","1"
"1709961","1930383","1636400","1930380","2292907","1","3.965","2.75","-5","0.33","-126.10340479192939","0","50.441361916771754","0.01","0.3333333333333333","0.08","0.5","0.96","0","0.01","0.25","0.16","176.54476670870113","0","1.1666666666666667","0","","0","0.4","1","0","1"
"1605516","2292908","1636400","2292907","1688717","1","2.965","2.3","-1","0.44","-33.72681281618887","0.09","67.45362563237775","0.07","0.3333333333333333","0.08","0","0","0","0.01","0","1","101.1804384485666","0.3","0.375","0.84","0.3333333333333333","0.37","0","0","0","1"
"1709961","1930383","1636400","1930380","1688717","2","11.785","9.15","3","0.54","25.45608824777259","0.81","84.85362749257531","0.27","0.375","0.16","0.4444444444444444","0.9","0.16666666666666666","0.24","0.13440860215053763","0.85","59.39753924480271","0.97","0.23333333333333334","0.99","0.4166666666666667","0.12","0.16666666666666666","0.33","0","1"
"1605516","1709961","1930383","1930380","1688717","1","1","0.9","2","0.52","200","1","200","1","1","1","","0","0","0.01","0","1","0","1","0","1","0","1","0","0","0","1"
"1605516","1709961","1636400","2110578","1688717","2","21.29","10.59","-10","0.22","-46.97040864255519","0.04","46.97040864255519","0.01","0.23529411764705882","0.01","0.3076923076923077","0.52","0.11764705882352941","0.12","0.3091190108191654","0.04","93.94081728511038","0.48","0.5625","0.13","0.2222222222222222","0.8","0.25728987993138935","0.84","0.1875","0.67"
"1605516","2292908","2110578","1930380","2292907","1","3.165","2.17","3","0.54","94.7867298578199","1","157.9778830963665","0.99","0.6666666666666666","0.98","0","0","0.3333333333333333","0.71","0","1","63.191153238546605","0.96","0.5","0.33","1","0","0.5","1","0","1"
